0.001	-0.001	-0.002	-0.010	-0.002	-0.009
-0.001	0.001	-0.000	0.004	0.006	0.009
-0.001	0.001	-0.001	0.018	-0.009	-0.005
-0.000	-0.001	0.000	-0.014	-0.011	-0.004
-0.001	0.002	0.001	-0.003	-0.002	-0.000
0.001	0.001	-0.001	0.004	0.001	0.009
0.001	-0.003	-0.000	-0.018	-0.006	0.010
0.001	-0.001	0.004	-0.011	-0.018	0.005
0.001	0.001	0.004	0.003	-0.007	0.009
0.001	-0.001	-0.005	-0.010	-0.010	-0.009
0.002	-0.000	0.001	0.020	-0.009	0.014
-0.000	-0.000	0.001	0.007	0.004	-0.013
-0.000	-0.000	0.002	0.006	-0.004	0.000
-0.002	-0.001	-0.001	-0.000	0.009	0.009
-0.000	0.001	-0.001	0.008	-0.016	0.004
0.001	-0.002	-0.000	-0.011	-0.007	0.014
0.003	0.001	-0.002	-0.010	-0.027	0.009
0.001	-0.001	-0.001	0.003	-0.010	0.005
0.004	-0.000	-0.002	0.007	-0.021	0.000
0.001	0.001	0.002	0.010	-0.010	-0.004
0.001	0.002	0.001	0.004	-0.003	0.014
0.000	-0.001	0.005	-0.002	0.004	0.010
0.002	-0.000	0.001	0.006	-0.009	0.000
0.002	-0.000	0.001	-0.000	-0.020	0.000
0.001	-0.002	0.001	-0.018	-0.026	0.001
-0.000	-0.002	0.001	-0.008	0.004	0.005
0.002	-0.001	0.002	-0.015	-0.017	0.023
0.004	-0.001	0.001	-0.008	-0.033	0.010
0.003	0.003	0.001	0.018	-0.027	0.018
-0.002	0.000	0.002	-0.000	-0.003	-0.000
0.001	0.002	0.000	0.011	-0.006	-0.013
0.003	-0.001	-0.004	-0.003	-0.020	0.018
0.000	-0.000	0.001	0.006	0.003	0.013
0.002	0.002	-0.002	0.008	-0.009	-0.005
0.003	-0.001	0.002	0.003	-0.023	0.005
0.002	-0.000	-0.004	0.001	-0.013	-0.000
0.004	-0.000	0.004	-0.001	-0.025	0.001
0.000	-0.000	0.002	-0.007	0.019	0.000
0.001	-0.001	0.004	0.002	-0.018	0.005
0.002	0.001	-0.001	0.001	-0.017	0.005
0.001	-0.001	0.001	-0.011	-0.002	-0.009
0.002	-0.001	0.002	-0.008	-0.028	0.010
0.000	0.001	-0.004	0.001	-0.012	0.004
0.002	-0.001	-0.002	-0.000	-0.009	-0.004
-0.001	-0.002	-0.001	-0.024	0.015	-0.013
0.002	-0.000	-0.001	0.014	-0.029	0.014
0.002	-0.000	0.002	0.020	-0.016	0.000
0.003	-0.001	0.001	-0.017	-0.027	0.005
0.003	0.003	0.004	0.004	-0.020	0.019
0.002	-0.000	-0.001	-0.007	-0.017	0.000
0.003	0.002	-0.001	0.011	-0.012	0.014
0.001	0.001	-0.001	-0.003	-0.010	-0.004
0.001	0.002	0.001	0.011	-0.014	0.000
0.003	0.001	0.002	-0.004	-0.023	0.010
-0.000	0.001	0.001	0.007	-0.008	-0.009
0.001	0.001	-0.001	0.004	0.001	0.009
-0.001	-0.001	-0.003	0.010	-0.002	0.004
0.003	0.001	-0.001	0.010	-0.023	0.009
0.004	-0.000	0.000	-0.007	-0.037	0.001
0.002	-0.000	0.002	0.006	-0.016	0.001
0.001	0.001	-0.004	0.004	-0.007	0.009
0.001	0.002	-0.000	0.018	0.005	0.013
-0.000	0.001	0.005	0.020	-0.008	0.005
0.000	-0.001	0.001	-0.007	-0.008	0.009
-0.001	0.001	0.001	0.017	-0.002	0.009
0.003	-0.001	0.005	-0.012	-0.015	0.006
-0.001	0.002	0.004	0.010	0.006	-0.000
0.002	-0.000	-0.005	-0.006	-0.017	0.013
0.001	0.001	0.001	0.003	-0.014	0.009
0.002	0.001	-0.004	0.015	-0.024	0.004
0.000	0.000	0.001	-0.000	-0.008	0.014
0.002	-0.001	-0.000	-0.007	-0.013	0.023
0.001	-0.002	-0.001	-0.018	-0.010	0.000
0.002	-0.001	0.004	-0.008	-0.013	0.010
0.002	0.002	0.000	0.021	-0.024	-0.004
-0.001	-0.002	0.001	-0.018	0.010	0.014
0.000	0.001	0.003	0.000	-0.004	-0.009
0.001	0.001	0.000	0.004	-0.006	-0.004
0.003	0.002	-0.001	-0.002	-0.035	0.014
0.001	0.001	-0.004	0.018	-0.007	0.009
0.003	-0.001	-0.001	0.003	-0.022	-0.009
0.002	-0.000	-0.002	0.007	-0.032	0.000
-0.001	-0.001	-0.000	0.003	0.018	0.004
0.003	0.003	0.000	0.025	-0.030	-0.009
0.001	-0.001	0.002	-0.018	0.001	0.005
0.002	0.001	0.002	0.007	-0.005	0.005
0.003	0.000	0.001	-0.004	-0.015	0.010
0.003	-0.001	0.000	-0.004	-0.019	-0.008
0.002	-0.000	-0.000	0.007	-0.025	0.014
0.002	0.001	0.001	-0.006	-0.021	0.005
0.001	0.001	0.001	0.003	-0.014	-0.004
0.001	-0.001	-0.000	0.003	-0.018	-0.009
0.001	-0.001	0.004	0.002	-0.018	0.005
0.000	-0.001	0.001	-0.014	0.004	-0.004
0.000	0.000	0.000	0.000	0.000	0.000
0.002	-0.001	0.001	-0.001	-0.009	0.009
0.003	-0.001	-0.000	-0.010	-0.031	0.019
-0.001	-0.002	-0.001	-0.017	0.002	0.013
0.001	-0.001	0.001	-0.004	-0.014	0.005
0.002	0.001	-0.004	0.008	-0.012	-0.009
0.003	-0.001	0.001	-0.011	-0.016	0.032
0.000	0.001	-0.004	0.008	-0.000	0.004
