-0.001	-0.001	0.007	-0.005	0.006	0.019
0.000	0.004	0.002	0.015	-0.028	0.027
-0.002	-0.002	-0.000	-0.035	0.001	0.018
-0.004	0.000	-0.000	-0.006	0.013	0.026
-0.002	-0.001	0.005	-0.035	0.004	0.023
-0.002	0.001	0.001	-0.006	0.004	0.031
-0.005	0.001	0.001	-0.003	0.035	0.022
-0.001	-0.001	-0.000	-0.010	-0.006	0.018
-0.002	-0.004	0.004	-0.029	0.000	0.027
-0.003	0.002	0.001	0.011	0.011	0.013
-0.005	-0.000	0.001	-0.024	0.012	0.018
0.000	-0.002	0.002	-0.035	-0.004	0.005
0.000	0.000	0.002	-0.034	-0.005	0.027
-0.001	-0.001	-0.000	-0.011	0.017	0.018
-0.002	0.001	0.004	-0.013	0.000	0.018
-0.003	-0.000	0.002	-0.004	0.002	0.031
-0.001	0.001	-0.000	-0.003	-0.007	0.036
-0.002	0.000	0.001	-0.020	0.016	0.027
-0.001	-0.001	0.001	-0.031	-0.002	0.032
-0.001	-0.001	0.005	-0.031	-0.002	0.019
-0.002	-0.002	-0.003	-0.041	0.004	0.031
-0.001	0.003	0.002	-0.002	0.001	0.031
0.000	-0.002	-0.000	-0.021	-0.012	0.018
-0.001	0.001	0.007	-0.005	0.017	0.036
-0.001	0.001	0.002	-0.010	-0.010	0.036
0.000	0.000	0.004	-0.021	-0.012	0.014
-0.002	0.000	0.002	-0.014	-0.004	0.027
-0.002	0.001	-0.002	-0.019	0.004	0.017
0.002	-0.001	-0.000	-0.034	-0.013	0.023
-0.004	0.000	-0.001	-0.013	0.009	0.013
-0.002	-0.001	0.002	-0.035	0.020	0.023
-0.002	0.003	-0.001	0.008	0.008	0.022
-0.002	0.001	0.001	-0.013	0.016	0.018
-0.001	0.002	0.000	-0.003	0.006	0.013
-0.002	0.000	0.001	-0.020	-0.007	0.013
-0.002	0.000	0.002	-0.007	0.007	0.040
-0.001	0.002	0.004	-0.003	0.005	0.027
0.000	0.000	0.006	-0.015	-0.016	0.028
-0.001	-0.001	0.002	-0.025	0.025	0.032
-0.001	0.002	0.002	-0.010	0.001	0.027
-0.003	-0.000	-0.000	-0.037	0.006	0.031
-0.003	-0.000	0.001	-0.017	0.010	0.031
0.000	0.000	-0.000	-0.027	-0.001	0.027
-0.002	-0.002	0.004	-0.015	0.012	0.018
-0.003	-0.000	0.005	-0.031	0.011	0.018
0.000	0.001	-0.001	-0.006	0.007	0.031
-0.003	0.001	0.005	-0.017	-0.002	0.036
-0.001	0.001	0.001	-0.017	-0.014	0.023
-0.003	0.001	0.005	-0.011	0.010	0.022
-0.002	-0.001	0.001	-0.021	0.004	0.036
-0.001	0.001	0.001	-0.010	-0.002	0.009
0.000	0.001	0.002	-0.013	-0.005	0.032
-0.002	0.000	-0.001	-0.020	0.007	0.040
-0.002	0.000	0.005	-0.008	0.016	0.027
0.000	0.000	0.002	-0.027	-0.016	0.027
-0.001	0.001	-0.002	-0.003	0.009	0.022
-0.002	0.001	-0.000	-0.006	0.012	0.031
0.000	-0.001	0.007	-0.029	-0.012	0.024
-0.001	-0.001	0.006	-0.025	0.002	0.019
-0.002	-0.002	-0.000	-0.042	0.011	0.045
-0.001	0.001	0.005	-0.017	-0.014	0.023
-0.002	0.000	0.001	-0.007	0.016	0.027
-0.002	0.001	-0.000	0.001	-0.000	0.031
-0.003	-0.000	0.001	-0.017	0.010	0.031
0.001	0.001	0.005	-0.018	-0.003	0.010
-0.001	-0.001	0.001	0.003	0.009	0.031
-0.003	0.002	0.000	0.004	0.007	0.013
-0.001	-0.002	0.002	-0.025	0.013	0.027
-0.001	0.002	0.002	-0.010	0.001	0.027
0.000	0.002	0.001	0.014	-0.009	0.036
0.000	0.001	0.001	-0.013	-0.020	0.032
-0.003	0.001	0.004	0.003	0.019	0.009
0.000	0.001	0.004	-0.014	-0.012	0.018
-0.003	-0.000	-0.000	-0.017	0.018	0.031
-0.002	0.001	0.002	-0.013	0.008	0.018
-0.002	0.000	0.004	-0.034	0.024	0.014
-0.001	0.002	0.002	0.017	0.001	0.040
-0.004	0.003	0.005	0.000	0.016	0.035
0.001	-0.001	0.004	-0.031	-0.006	0.005
-0.002	0.000	0.004	-0.028	0.012	0.027
-0.003	0.001	-0.001	-0.016	0.014	0.022
-0.002	0.000	0.006	-0.028	-0.004	0.027
0.000	-0.000	-0.000	-0.000	-0.001	0.027
-0.003	0.002	0.007	0.003	0.030	0.027
-0.001	0.002	0.002	0.017	0.002	0.013
-0.001	0.002	0.004	-0.017	0.006	0.014
-0.001	0.001	-0.004	-0.009	0.006	0.022
-0.001	0.001	-0.001	-0.003	0.001	0.035
-0.003	-0.000	0.001	-0.024	0.022	0.031
-0.002	0.001	-0.001	-0.019	-0.004	0.018
