-0.002	0.004	-0.002	0.002	0.040	-0.001
0.000	0.004	-0.005	0.009	0.008	-0.014
-0.001	0.004	-0.005	0.013	0.014	-0.019
-0.001	0.002	-0.006	-0.008	0.034	-0.014
-0.001	0.003	-0.001	-0.002	0.026	-0.009
0.000	0.004	0.000	0.002	0.011	-0.000
0.000	0.004	-0.002	0.009	0.015	-0.001
-0.001	0.006	0.000	0.013	0.018	-0.014
-0.001	0.003	-0.001	0.005	0.014	-0.010
-0.003	0.006	-0.008	0.021	0.050	-0.029
-0.002	0.005	-0.001	0.023	0.032	-0.010
0.002	0.004	0.001	0.015	-0.009	0.000
-0.001	0.004	-0.008	0.014	0.014	-0.019
-0.001	0.004	-0.001	0.005	0.026	-0.005
-0.002	0.004	0.000	0.002	0.024	-0.014
-0.003	0.003	0.000	-0.002	0.031	-0.010
-0.004	0.005	-0.003	-0.004	0.037	-0.010
-0.001	0.006	-0.004	0.013	0.018	-0.015
-0.002	0.004	-0.001	-0.005	0.020	-0.001
-0.003	0.004	-0.001	0.006	0.038	-0.006
-0.004	0.005	-0.005	0.030	0.033	0.003
-0.001	0.002	-0.004	-0.002	0.006	-0.001
-0.002	0.006	-0.006	0.018	0.016	-0.006
-0.003	0.004	-0.001	0.005	0.038	0.008
0.002	0.006	-0.001	0.023	-0.005	-0.005
0.000	0.002	-0.001	0.008	0.020	-0.018
-0.003	0.006	-0.001	0.033	0.026	-0.001
0.000	0.005	-0.003	0.016	0.024	-0.037
-0.002	0.005	0.000	0.002	0.036	-0.010
-0.002	0.004	-0.001	0.002	0.032	-0.014
-0.002	0.005	-0.002	0.016	0.028	-0.010
-0.001	0.005	-0.002	0.020	0.022	-0.014
-0.002	0.002	-0.001	0.008	0.032	-0.005
-0.002	0.004	-0.004	0.009	0.013	-0.014
-0.002	0.006	-0.003	0.010	0.013	-0.019
-0.002	0.004	0.000	0.015	0.024	-0.014
-0.002	0.004	-0.004	0.002	0.024	-0.001
-0.002	0.005	-0.002	0.010	0.016	-0.010
0.000	0.006	0.001	0.030	0.004	-0.005
-0.001	0.004	-0.004	0.019	0.017	0.008
-0.001	0.004	-0.001	-0.001	0.014	-0.005
-0.001	0.003	-0.001	0.005	0.015	-0.023
-0.003	0.003	-0.001	0.005	0.026	0.004
-0.004	0.005	0.000	0.023	0.036	0.003
-0.004	0.004	0.001	-0.005	0.041	-0.014
-0.002	0.003	-0.001	0.001	0.020	-0.005
-0.001	0.004	-0.005	-0.007	0.026	-0.005
0.001	0.007	0.001	0.027	-0.014	-0.009
-0.003	0.003	-0.002	-0.009	0.057	0.003
-0.002	0.005	-0.004	0.016	0.036	-0.010
-0.001	0.008	-0.004	0.041	0.018	-0.006
-0.003	0.003	0.001	0.018	0.035	-0.023
0.000	0.005	-0.007	0.024	0.012	-0.010
-0.001	0.003	-0.001	-0.002	0.025	0.004
-0.003	0.004	-0.002	0.013	0.035	-0.033
0.001	0.007	-0.004	0.027	-0.006	-0.010
-0.003	0.004	0.000	-0.002	0.042	-0.005
-0.002	0.005	0.000	0.016	0.013	-0.010
-0.001	0.004	-0.002	0.006	0.011	-0.019
-0.001	0.006	-0.008	0.021	0.014	-0.015
-0.002	0.002	-0.002	0.015	0.028	-0.005
0.000	0.004	-0.004	0.002	0.012	-0.028
-0.001	0.003	-0.004	0.005	0.030	-0.010
-0.002	0.004	0.000	0.002	0.024	-0.014
0.000	0.004	0.000	-0.012	0.012	-0.027
0.000	0.005	-0.004	0.023	0.012	-0.023
-0.001	0.004	-0.004	0.006	0.018	-0.005
0.001	0.003	0.000	-0.009	-0.006	-0.022
-0.003	0.004	-0.005	0.020	0.015	-0.019
-0.003	0.002	-0.005	-0.002	0.027	-0.015
-0.001	0.003	-0.004	0.012	0.018	-0.010
-0.001	0.007	-0.002	0.027	0.022	-0.010
0.000	0.004	-0.005	0.016	0.020	-0.014
-0.002	0.006	0.003	0.023	0.020	-0.005
-0.001	0.003	-0.001	0.005	0.014	-0.010
0.001	0.004	-0.001	0.026	0.002	-0.018
-0.004	0.003	-0.004	-0.005	0.037	-0.006
0.000	0.006	0.003	0.023	0.008	-0.018
-0.002	0.004	-0.001	0.009	0.021	-0.014
-0.002	0.004	-0.002	0.002	0.040	-0.014
-0.003	0.004	-0.001	0.012	0.027	-0.019
0.000	0.004	-0.001	-0.005	0.008	-0.027
-0.002	0.005	-0.001	0.016	0.020	-0.010
-0.002	0.004	-0.002	0.022	0.028	-0.015
0.000	0.002	-0.001	-0.006	0.019	-0.005
0.001	0.003	-0.002	-0.002	-0.002	-0.023
-0.002	0.003	-0.007	0.003	0.013	-0.019
0.000	0.004	-0.002	0.009	0.016	-0.014
0.000	0.002	-0.001	0.001	0.008	-0.005
-0.004	0.006	-0.003	0.024	0.025	-0.020
-0.002	0.005	-0.001	0.016	0.020	0.003
-0.001	0.003	-0.002	0.012	0.011	-0.023
-0.001	0.003	-0.005	0.019	0.014	-0.010
-0.005	0.006	-0.002	0.013	0.036	-0.015
-0.001	0.004	-0.006	0.020	0.011	-0.033
-0.001	0.005	0.003	0.026	0.025	-0.001
-0.004	0.003	-0.004	0.015	0.049	-0.019
-0.001	0.003	-0.002	0.019	0.022	-0.010
-0.002	0.004	-0.004	0.016	0.024	-0.015
-0.002	0.004	-0.005	0.009	0.020	-0.001
-0.001	0.003	-0.006	0.019	0.022	-0.010
-0.001	0.006	0.001	0.026	0.011	-0.028
-0.004	0.005	-0.007	0.044	0.025	-0.011
0.000	0.002	-0.005	0.002	0.031	-0.019
-0.003	0.004	0.000	0.005	0.031	-0.019
-0.001	0.004	-0.004	0.019	0.018	-0.019
-0.004	0.005	-0.005	0.030	0.033	-0.011
-0.001	0.003	-0.002	0.005	0.022	-0.010
-0.003	0.004	0.000	0.026	0.042	-0.006
-0.003	0.004	-0.007	0.027	0.019	-0.006
-0.001	0.003	-0.005	0.013	0.003	-0.010
0.003	0.003	0.003	0.024	0.001	-0.022
-0.002	0.004	-0.004	0.016	0.024	-0.001
-0.003	0.003	-0.006	0.013	0.023	-0.010
0.001	0.003	-0.004	0.019	-0.006	-0.023
-0.001	0.004	-0.004	0.020	-0.005	-0.005
-0.003	0.002	0.000	-0.002	0.019	-0.014
-0.001	0.007	0.001	0.033	0.010	-0.010
-0.002	0.004	-0.001	0.036	0.021	-0.015
-0.001	0.004	-0.004	0.019	0.018	-0.019
-0.000	0.002	-0.004	0.015	-0.000	-0.005
-0.002	0.002	0.000	0.035	0.025	-0.019
-0.003	0.003	-0.001	0.019	0.027	-0.023
-0.002	0.003	-0.007	0.016	0.013	-0.019
-0.003	0.004	0.001	0.032	0.023	-0.005
0.000	0.002	-0.004	0.002	0.000	-0.018
-0.002	0.005	-0.004	0.030	0.013	-0.010
-0.002	0.005	-0.002	0.023	0.017	-0.010
0.001	0.002	0.000	0.018	-0.018	-0.014
-0.002	0.004	-0.001	0.036	0.021	-0.015
-0.003	0.003	-0.001	0.012	0.016	-0.023
0.000	0.006	0.001	0.036	0.015	-0.005
-0.001	0.004	-0.001	0.026	0.014	-0.019
-0.002	0.000	-0.002	-0.006	0.016	-0.001
-0.002	0.006	-0.001	0.037	0.021	-0.019
-0.001	0.002	-0.004	0.011	0.030	-0.014
-0.002	0.005	-0.004	0.030	0.012	0.003
-0.002	0.005	-0.006	0.024	0.016	-0.011
-0.002	0.004	-0.005	0.016	0.009	-0.015
-0.001	0.002	-0.001	0.018	0.026	-0.001
-0.000	0.004	-0.005	0.023	0.008	-0.014
0.001	0.003	-0.001	0.025	-0.010	-0.023
-0.002	0.004	-0.001	0.036	0.021	-0.015
-0.003	0.001	-0.004	-0.002	0.031	-0.005
