-0.006	0.015	0.008	-0.125	-0.086	0.032
-0.001	0.017	0.008	-0.094	-0.129	0.045
-0.004	0.016	0.002	-0.096	-0.095	0.035
-0.005	0.013	0.008	-0.122	-0.115	0.032
-0.005	0.013	0.006	-0.136	-0.077	0.045
-0.001	0.013	0.008	-0.109	-0.117	0.046
-0.005	0.013	0.005	-0.108	-0.100	0.058
-0.003	0.016	0.008	-0.081	-0.105	0.041
-0.003	0.014	0.004	-0.088	-0.105	0.049
-0.004	0.012	0.010	-0.100	-0.091	0.063
-0.003	0.012	0.005	-0.123	-0.101	0.054
-0.001	0.013	0.006	-0.095	-0.102	0.032
-0.002	0.012	0.007	-0.093	-0.091	0.036
-0.002	0.011	0.007	-0.086	-0.092	0.045
-0.004	0.012	0.005	-0.085	-0.083	0.036
-0.002	0.011	0.005	-0.093	-0.095	0.032
-0.006	0.011	0.003	-0.082	-0.084	0.049
-0.004	0.012	0.006	-0.092	-0.071	0.022
-0.002	0.014	0.003	-0.071	-0.091	0.027
-0.002	0.010	0.007	-0.100	-0.079	0.028
-0.002	0.010	-0.001	-0.079	-0.091	0.027
-0.002	0.010	0.002	-0.079	-0.083	0.027
-0.001	0.010	0.005	-0.090	-0.089	0.023
-0.000	0.009	0.005	-0.081	-0.084	0.023
-0.001	0.008	0.004	-0.084	-0.070	0.027
-0.001	0.009	0.004	-0.060	-0.088	0.023
-0.001	0.008	0.000	-0.090	-0.082	0.027
-0.000	0.010	0.008	-0.074	-0.076	0.028
0.001	0.007	0.006	-0.072	-0.087	0.037
-0.000	0.010	0.005	-0.067	-0.096	0.028
-0.000	0.007	0.003	-0.074	-0.092	0.032
-0.004	0.009	0.002	-0.063	-0.065	0.004
-0.000	0.006	0.008	-0.082	-0.076	0.028
-0.005	0.009	0.004	-0.053	-0.051	0.036
-0.002	0.007	0.000	-0.070	-0.081	0.009
-0.003	0.006	0.008	-0.069	-0.064	0.028
-0.004	0.009	0.003	-0.042	-0.084	0.018
-0.003	0.005	-0.002	-0.088	-0.071	0.022
-0.004	0.007	0.002	-0.050	-0.065	0.022
-0.003	0.007	0.003	-0.040	-0.067	0.018
-0.002	0.005	0.005	-0.065	-0.066	0.019
-0.004	0.008	-0.001	-0.036	-0.061	0.026
-0.001	0.007	0.003	-0.034	-0.068	0.005
-0.001	0.007	0.002	-0.033	-0.084	0.018
-0.004	0.004	0.006	-0.052	-0.073	0.027
-0.002	0.005	0.005	-0.045	-0.078	0.032
-0.002	0.004	0.003	-0.072	-0.073	0.001
-0.003	0.005	0.006	-0.049	-0.055	0.010
-0.003	0.005	0.008	-0.049	-0.063	0.023
-0.001	0.005	-0.003	-0.054	-0.064	0.009
0.000	0.005	0.004	-0.058	-0.082	0.005
