-0.001	-0.002	0.002	0.016	0.013	0.027
-0.002	-0.002	-0.000	-0.008	0.025	-0.009
0.001	-0.002	0.005	0.001	0.009	0.014
-0.003	-0.002	0.002	0.009	0.038	-0.000
-0.000	0.001	0.001	0.020	0.016	-0.009
-0.003	-0.000	0.004	0.016	0.007	0.018
-0.002	-0.001	-0.000	0.006	0.012	0.009
-0.002	-0.001	0.005	0.012	0.016	0.009
-0.004	-0.002	0.004	-0.002	0.025	0.018
-0.002	-0.001	-0.000	0.020	0.012	0.008
-0.002	-0.002	0.001	0.012	0.028	0.018
-0.001	-0.003	0.002	0.008	0.014	-0.004
-0.001	-0.002	0.001	-0.004	0.010	0.014
-0.002	0.000	0.001	0.007	0.017	-0.000
-0.003	-0.003	0.006	0.008	0.027	-0.004
-0.001	-0.003	0.002	0.001	0.026	0.009
-0.001	-0.003	0.002	-0.019	0.014	0.023
-0.004	0.000	0.005	0.020	0.029	0.013
-0.000	-0.001	-0.000	0.019	0.023	0.009
-0.001	-0.002	-0.003	0.010	0.010	-0.000
-0.002	-0.004	0.002	-0.009	0.044	0.000
-0.001	0.001	0.002	0.017	0.014	0.009
-0.003	-0.003	0.002	-0.019	0.027	0.009
-0.002	-0.004	0.004	-0.023	0.012	0.014
-0.002	-0.004	0.001	-0.009	0.028	0.013
-0.001	-0.002	-0.004	-0.017	0.018	0.013
-0.000	-0.001	0.004	0.006	-0.000	0.009
-0.002	-0.002	0.002	0.012	0.020	0.004
-0.001	0.002	0.001	0.017	0.009	0.026
-0.000	-0.003	0.004	0.005	0.012	-0.008
-0.002	-0.001	0.002	-0.008	0.021	-0.004
-0.000	-0.005	-0.000	-0.016	-0.000	0.009
-0.001	-0.003	0.005	-0.012	0.010	0.010
-0.002	-0.002	0.001	-0.001	0.029	-0.009
-0.000	-0.002	0.002	-0.002	0.008	0.005
-0.003	0.001	-0.002	0.018	0.035	-0.006
-0.004	0.000	0.001	0.013	0.041	-0.001
-0.001	-0.001	0.004	0.022	0.029	0.018
