-0.001	0.001	-0.002	-0.003	0.034	-0.005
0.002	0.001	-0.001	-0.006	-0.005	-0.009
0.001	-0.001	-0.007	-0.009	0.006	-0.009
0.003	0.002	-0.005	-0.002	-0.011	-0.014
0.001	-0.001	-0.005	-0.016	0.002	-0.009
0.000	0.001	-0.006	-0.005	0.016	-0.010
0.002	0.001	-0.002	-0.013	-0.008	-0.022
0.002	0.001	-0.002	0.001	-0.009	-0.009
0.001	-0.001	-0.006	-0.030	0.009	-0.009
0.003	-0.002	-0.002	-0.017	-0.015	-0.013
0.002	-0.001	-0.001	-0.007	-0.005	-0.004
0.002	0.001	-0.004	0.008	0.011	-0.009
0.001	0.001	-0.004	-0.023	-0.006	-0.018
0.002	-0.000	0.000	-0.021	-0.001	0.001
0.002	0.001	-0.004	-0.006	-0.012	-0.009
0.000	-0.002	-0.004	-0.034	0.012	-0.009
0.001	-0.001	-0.004	-0.010	0.005	0.004
0.000	-0.000	0.000	-0.014	0.024	-0.013
-0.001	0.001	-0.006	-0.009	0.021	0.008
0.000	0.000	0.000	-0.014	-0.000	0.000
0.001	0.001	-0.004	-0.003	0.006	-0.018
0.000	0.000	0.000	-0.014	-0.000	0.000
0.003	0.002	-0.002	-0.002	-0.027	0.000
0.000	0.000	-0.004	-0.013	0.000	-0.014
0.001	0.002	-0.004	-0.009	0.005	-0.000
-0.002	0.001	-0.004	-0.005	0.013	-0.010
0.001	0.001	-0.004	-0.003	0.005	-0.005
0.002	0.001	-0.006	-0.005	-0.020	-0.009
-0.001	0.002	-0.004	0.005	0.018	-0.014
0.000	0.001	-0.006	-0.005	0.016	-0.010
0.002	0.001	-0.010	-0.005	0.003	-0.010
0.000	-0.001	-0.001	-0.021	0.008	-0.004
0.001	0.001	-0.001	-0.010	0.002	-0.018
0.000	0.001	-0.004	-0.006	0.000	-0.009
0.002	-0.000	-0.005	-0.019	-0.016	-0.013
0.001	-0.001	-0.004	-0.017	-0.006	-0.009
-0.001	0.001	-0.001	-0.010	0.014	-0.005
0.002	0.002	-0.006	0.022	-0.008	-0.019
0.000	0.001	-0.006	0.002	0.004	0.004
0.001	0.001	0.001	-0.017	-0.002	-0.017
0.001	-0.001	-0.002	-0.010	-0.002	-0.009
-0.001	0.004	-0.004	-0.001	0.006	-0.005
0.002	-0.000	0.000	-0.007	-0.001	-0.013
-0.001	0.001	-0.004	-0.002	0.018	-0.019
0.003	0.001	-0.005	-0.009	-0.011	-0.004
-0.002	0.001	0.003	-0.007	0.020	0.004
-0.001	0.001	-0.002	0.004	0.022	-0.018
0.000	-0.001	-0.002	-0.020	-0.008	-0.004
-0.000	0.001	-0.004	0.008	0.000	-0.009
0.000	0.000	-0.005	-0.026	0.008	-0.000
0.001	0.002	-0.004	-0.002	-0.006	-0.014
-0.001	0.002	0.001	0.004	0.033	-0.000
-0.000	0.001	-0.006	0.002	0.005	-0.023
0.000	0.001	-0.004	0.001	0.012	-0.009
0.002	-0.001	-0.006	-0.020	0.003	-0.005
0.000	0.001	-0.006	-0.005	-0.008	-0.010
0.001	0.004	-0.004	0.013	-0.006	-0.019
-0.001	-0.002	-0.002	-0.031	0.011	-0.013
0.003	0.001	0.000	-0.010	-0.019	-0.004
0.001	0.002	-0.005	0.005	-0.009	-0.027
-0.000	0.002	-0.009	0.010	-0.003	-0.019
0.000	0.001	-0.005	-0.005	0.008	-0.010
0.001	0.001	-0.002	-0.003	-0.002	-0.005
0.000	0.001	-0.004	-0.012	0.012	-0.009
-0.000	0.001	-0.002	0.001	0.005	-0.023
0.001	0.001	-0.002	-0.010	0.010	-0.018
-0.000	0.001	-0.007	0.002	0.012	-0.010
-0.001	0.001	-0.002	-0.010	0.022	-0.005
0.000	0.003	-0.005	-0.005	-0.004	-0.005
