-0.031	-0.015	0.014	0.124	-0.206	0.002
-0.035	-0.015	0.008	0.091	-0.176	-0.012
-0.032	-0.014	0.012	0.114	-0.207	-0.002
-0.033	-0.017	0.013	0.096	-0.185	-0.020
-0.032	-0.015	0.008	0.108	-0.184	0.006
-0.033	-0.017	0.012	0.089	-0.188	-0.020
-0.033	-0.015	0.013	0.117	-0.197	-0.011
-0.037	-0.015	0.012	0.121	-0.181	-0.021
-0.033	-0.012	0.011	0.126	-0.193	-0.003
-0.033	-0.016	0.014	0.117	-0.193	-0.002
-0.032	-0.017	0.012	0.093	-0.195	0.002
-0.033	-0.015	0.014	0.104	-0.206	0.029
-0.032	-0.018	0.012	0.079	-0.207	-0.002
-0.034	-0.015	0.010	0.101	-0.198	-0.007
-0.035	-0.016	0.013	0.110	-0.184	-0.016
-0.033	-0.017	0.005	0.104	-0.197	-0.007
-0.038	-0.015	0.010	0.118	-0.156	-0.012
-0.034	-0.016	0.010	0.107	-0.197	-0.025
-0.033	-0.015	0.012	0.111	-0.200	-0.011
-0.035	-0.017	0.009	0.083	-0.195	-0.020
-0.035	-0.016	0.013	0.110	-0.184	-0.003
-0.032	-0.015	0.012	0.107	-0.206	-0.020
-0.033	-0.016	0.013	0.117	-0.185	-0.016
-0.033	-0.018	0.010	0.089	-0.193	0.002
-0.036	-0.015	0.013	0.114	-0.178	0.006
-0.032	-0.017	0.012	0.106	-0.195	-0.011
-0.035	-0.017	0.009	0.104	-0.184	-0.007
-0.032	-0.017	0.010	0.107	-0.188	0.002
-0.032	-0.018	0.012	0.099	-0.195	-0.015
-0.032	-0.015	0.017	0.106	-0.191	-0.020
-0.034	-0.015	0.009	0.108	-0.202	-0.007
-0.035	-0.018	0.012	0.103	-0.188	0.002
-0.034	-0.017	0.012	0.107	-0.182	-0.011
-0.032	-0.018	0.009	0.093	-0.191	-0.016
-0.035	-0.016	0.009	0.111	-0.184	-0.003
-0.033	-0.016	0.010	0.097	-0.181	-0.016
-0.034	-0.014	0.007	0.129	-0.186	-0.017
-0.035	-0.014	0.012	0.132	-0.165	-0.008
-0.033	-0.015	0.013	0.110	-0.185	-0.011
-0.034	-0.014	0.015	0.127	-0.194	-0.016
-0.034	-0.015	0.009	0.108	-0.202	-0.007
-0.031	-0.016	0.010	0.110	-0.194	-0.002
