1.000000	 -0.000658	 -0.000670	 -0.002088
2.000000	 0.001307	 -0.000898	 -0.002098
3.000000	 -0.000683	 0.000574	 -0.002965
4.000000	 -0.001998	 0.003154	 0.000661
5.000000	 0.001053	 -0.001084	 0.000625
6.000000	 -0.000795	 0.000469	 -0.000239
7.000000	 0.000137	 0.000188	 -0.003882
8.000000	 0.001054	 -0.001084	 0.000625
9.000000	 0.000139	 -0.001647	 -0.000273
10.000000	 -0.000412	 0.001256	 -0.000252
11.000000	 -0.001320	 0.001048	 -0.000230
12.000000	 -0.000632	 0.000247	 -0.002979
13.000000	 -0.000273	 0.000474	 -0.002984
14.000000	 -0.000859	 0.001501	 0.002459
15.000000	 -0.000995	 0.000528	 0.001544
16.000000	 0.001884	 -0.001520	 0.005151
17.000000	 -0.000353	 -0.000472	 -0.002993
18.000000	 0.001476	 -0.001722	 0.000617
19.000000	 0.001134	 0.001646	 0.001567
20.000000	 -0.001354	 0.002105	 0.000663
21.000000	 -0.001013	 -0.000548	 -0.002056
22.000000	 -0.002367	 -0.000486	 -0.002942
23.000000	 -0.002434	 0.001672	 -0.002989
24.000000	 0.000314	 -0.000302	 0.000668
25.000000	 -0.000421	 0.002125	 0.001578
26.000000	 -0.000574	 0.000274	 -0.002070
27.000000	 -0.000245	 -0.000470	 0.002455
28.000000	 -0.001322	 -0.001063	 -0.004793
29.000000	 -0.000629	 0.001666	 -0.000255
30.000000	 0.000373	 -0.002030	 -0.002073
31.000000	 0.000535	 -0.000825	 -0.003001
32.000000	 -0.000629	 0.000190	 0.002468
33.000000	 -0.000597	 0.000832	 -0.003895
34.000000	 -0.000270	 0.000473	 -0.002977
35.000000	 -0.001461	 0.000237	 0.000651
36.000000	 0.000676	 -0.001873	 0.000649
37.000000	 0.000859	 0.000599	 -0.000252
38.000000	 -0.002338	 0.000244	 0.000644
39.000000	 -0.000047	 -0.000267	 -0.004801
40.000000	 0.000144	 -0.001648	 -0.000263
41.000000	 0.001003	 -0.001113	 -0.000269
42.000000	 -0.000244	 -0.000772	 -0.002097
43.000000	 -0.000348	 -0.000165	 0.000666
44.000000	 0.000153	 0.000136	 0.001570
45.000000	 -0.000763	 -0.000729	 -0.003884
46.000000	 0.000365	 -0.001814	 -0.004817
47.000000	 -0.003123	 0.001048	 -0.003850
48.000000	 0.000399	 -0.000043	 -0.000264
49.000000	 -0.000212	 0.000500	 -0.002067
50.000000	 -0.001565	 0.000184	 -0.000253
51.000000	 -0.000272	 -0.001695	 -0.002100
52.000000	 -0.000265	 -0.001032	 0.002472
53.000000	 -0.000045	 -0.000317	 -0.000262
54.000000	 -0.000893	 0.000359	 0.004307
55.000000	 -0.000402	 -0.000194	 -0.000235
56.000000	 0.001555	 -0.002183	 -0.003892
57.000000	 -0.002773	 -0.000201	 -0.002035
58.000000	 -0.000401	 -0.000194	 -0.000234
59.000000	 -0.000497	 0.000883	 -0.003883
60.000000	 0.000147	 -0.001649	 -0.000257
61.000000	 0.000266	 -0.002136	 0.000663
62.000000	 -0.001650	 0.001896	 0.002492
63.000000	 0.000308	 0.000264	 -0.002050
64.000000	 -0.000072	 -0.002666	 -0.002077
65.000000	 -0.000709	 -0.000762	 0.001567
66.000000	 -0.000152	 0.000884	 -0.002042
67.000000	 -0.000370	 0.000721	 0.000680
68.000000	 -0.000237	 -0.000066	 -0.002952
69.000000	 0.001348	 0.000322	 0.002485
70.000000	 -0.000042	 -0.000324	 0.000649
71.000000	 0.001809	 -0.001510	 -0.001178
72.000000	 0.001886	 0.001211	 0.001567
73.000000	 -0.000728	 0.000185	 -0.002963
74.000000	 -0.000293	 -0.000500	 0.001565
75.000000	 -0.000819	 -0.000600	 -0.000283
76.000000	 -0.000157	 0.000522	 -0.002054
77.000000	 0.001125	 -0.001246	 0.000677
78.000000	 -0.001621	 0.001057	 -0.002045
79.000000	 -0.001425	 0.001156	 0.000672
80.000000	 0.000707	 -0.001266	 -0.003882
81.000000	 -0.001496	 0.000601	 -0.002944
82.000000	 0.000571	 -0.002288	 -0.000261
83.000000	 -0.000124	 0.001059	 0.001560
84.000000	 -0.000479	 -0.000812	 0.001598
85.000000	 -0.001725	 0.001307	 0.001604
86.000000	 -0.001312	 -0.001122	 0.000666
87.000000	 -0.000756	 -0.000731	 -0.003870
88.000000	 -0.000013	 -0.001212	 0.000648
89.000000	 0.000406	 -0.001473	 -0.002064
90.000000	 -0.001328	 -0.000222	 -0.000232
91.000000	 -0.000502	 -0.000254	 -0.000228
92.000000	 -0.000953	 -0.000888	 -0.000243
93.000000	 -0.000395	 -0.000146	 -0.004758
94.000000	 -0.000178	 -0.000390	 -0.002060
95.000000	 0.000548	 -0.001402	 -0.000251
96.000000	 -0.001396	 0.000261	 0.001576
97.000000	 -0.000642	 -0.000374	 0.002498
98.000000	 -0.000872	 0.000057	 -0.000230
99.000000	 0.000125	 -0.000190	 -0.002968
100.000000	 -0.000177	 -0.000390	 -0.002058
101.000000	 -0.000723	 0.000492	 0.000696
102.000000	 -0.000395	 -0.000497	 -0.004776
103.000000	 -0.000339	 -0.000470	 -0.003871
104.000000	 0.000328	 -0.002412	 -0.002975
105.000000	 -0.000340	 0.001279	 0.000683
106.000000	 0.000127	 -0.000191	 -0.002966
107.000000	 -0.002390	 0.002891	 0.001600
108.000000	 -0.000288	 -0.000502	 0.001575
109.000000	 -0.000420	 0.000334	 0.000673
110.000000	 -0.000950	 -0.000889	 -0.000237
111.000000	 -0.001210	 0.001613	 0.002516
112.000000	 0.000489	 -0.000557	 0.001576
113.000000	 -0.001226	 0.002562	 -0.002917
114.000000	 -0.001444	 0.002399	 -0.000195
115.000000	 -0.000684	 0.000725	 -0.001141
116.000000	 0.001466	 -0.000833	 -0.000251
117.000000	 0.000522	 0.000009	 0.001568
118.000000	 -0.000384	 -0.000905	 0.001554
119.000000	 0.000852	 -0.000679	 0.000652
120.000000	 -0.000751	 -0.000788	 0.001580
121.000000	 0.000549	 -0.000879	 0.001562
122.000000	 0.000514	 0.000360	 0.000685
123.000000	 0.000351	 -0.000980	 -0.000251
124.000000	 -0.000775	 0.000463	 -0.000202
125.000000	 -0.000417	 0.000333	 0.000678
126.000000	 0.000158	 -0.001653	 -0.000236
127.000000	 -0.000473	 0.000305	 -0.000226
128.000000	 -0.001583	 0.001977	 -0.002023
129.000000	 -0.001278	 0.000371	 -0.002045
130.000000	 -0.001662	 0.001332	 0.002523
131.000000	 0.001151	 0.000373	 0.003385
132.000000	 -0.001334	 0.000343	 -0.002948
133.000000	 0.000277	 -0.002497	 0.001570
134.000000	 0.000019	 -0.001724	 -0.002044
135.000000	 -0.000635	 -0.000320	 -0.002930
136.000000	 -0.000308	 0.000741	 0.000707
137.000000	 -0.000672	 0.000727	 -0.000232
138.000000	 -0.001416	 0.000852	 -0.003866
139.000000	 0.000102	 -0.001164	 0.001574
140.000000	 0.000832	 -0.002661	 -0.002050
141.000000	 -0.000389	 -0.000555	 0.000677
142.000000	 -0.000252	 0.000411	 0.002498
143.000000	 -0.000671	 0.000727	 -0.000230
144.000000	 -0.000308	 0.000390	 0.000688
145.000000	 0.000121	 -0.001671	 -0.000234
146.000000	 0.000471	 -0.000021	 0.000672
147.000000	 -0.000690	 -0.000706	 -0.002947
148.000000	 -0.000771	 0.000461	 -0.000194
149.000000	 -0.000972	 0.000576	 -0.003853
150.000000	 -0.000330	 -0.000122	 -0.003835
151.000000	 0.000171	 0.000130	 0.001604
152.000000	 0.002145	 -0.002416	 0.000672
153.000000	 -0.000248	 -0.001037	 0.002504
154.000000	 -0.000810	 0.000656	 -0.002038
155.000000	 0.000054	 -0.001188	 0.001574
156.000000	 -0.000057	 -0.002671	 -0.002048
157.000000	 0.000696	 -0.001879	 0.000688
158.000000	 -0.000167	 -0.000092	 0.002517
159.000000	 -0.001317	 -0.000226	 -0.000210
160.000000	 -0.002599	 0.001354	 -0.002915
161.000000	 -0.001490	 -0.000807	 -0.007451
162.000000	 0.001462	 0.000033	 0.001590
163.000000	 0.000124	 -0.001672	 -0.000229
164.000000	 -0.000712	 0.000482	 0.001621
165.000000	 -0.000223	 -0.000779	 -0.002057
166.000000	 0.000056	 -0.001189	 0.001578
167.000000	 -0.000469	 0.000876	 -0.002943
168.000000	 0.000641	 -0.002265	 0.000671
169.000000	 -0.000713	 0.000131	 0.001602
170.000000	 -0.000631	 -0.000679	 -0.002034
171.000000	 -0.001107	 -0.000069	 -0.002927
172.000000	 -0.001327	 0.000341	 -0.002936
173.000000	 0.000055	 0.000616	 0.000692
174.000000	 0.000327	 0.000202	 0.003426
175.000000	 0.000056	 0.000616	 0.000693
176.000000	 0.000360	 -0.000983	 -0.000234
177.000000	 -0.000245	 -0.001340	 -0.002044
178.000000	 0.001026	 -0.001121	 -0.000225
179.000000	 -0.000711	 0.000130	 0.001605
180.000000	 -0.001790	 0.000055	 -0.002932
181.000000	 -0.000790	 -0.000458	 0.000711
182.000000	 -0.000124	 -0.000596	 0.000719
183.000000	 -0.000069	 -0.001772	 -0.002938
184.000000	 0.001195	 -0.000981	 -0.002949
185.000000	 -0.000321	 -0.000697	 -0.001094
186.000000	 -0.000381	 -0.000558	 0.000691
187.000000	 0.000027	 -0.000657	 0.000670
188.000000	 0.000195	 -0.000216	 0.002500
189.000000	 -0.000855	 -0.001704	 -0.003849
190.000000	 0.001924	 -0.003441	 -0.001136
191.000000	 0.000948	 -0.002067	 -0.000232
192.000000	 0.000702	 -0.001881	 0.000699
193.000000	 -0.000984	 -0.000557	 -0.002001
194.000000	 -0.000571	 0.000774	 0.000691
195.000000	 0.000697	 0.000140	 -0.002034
196.000000	 0.001523	 0.000060	 0.002505
197.000000	 0.000527	 0.000356	 0.000709
198.000000	 -0.000855	 0.000052	 -0.000198
199.000000	 -0.000855	 0.000052	 -0.000198
200.000000	 -0.000718	 0.000339	 -0.000232
201.000000	 -0.000066	 -0.001773	 -0.002932
202.000000	 -0.000160	 -0.000094	 0.002530
203.000000	 0.000425	 -0.001479	 -0.002027
204.000000	 -0.001229	 0.000717	 -0.000185
205.000000	 0.000746	 0.000519	 -0.002010
206.000000	 -0.000827	 0.001540	 -0.002015
207.000000	 0.000617	 0.000950	 0.001607
208.000000	 0.000644	 0.000056	 0.002506
209.000000	 -0.001054	 0.001679	 0.004358
210.000000	 -0.000018	 -0.000332	 0.000694
211.000000	 -0.000882	 0.001463	 0.001617
212.000000	 -0.000547	 -0.001552	 -0.001118
213.000000	 0.000293	 0.000239	 -0.002007
214.000000	 0.000510	 -0.001981	 -0.002010
215.000000	 -0.002181	 0.001553	 0.001637
216.000000	 0.001088	 -0.001095	 0.000692
217.000000	 0.000172	 0.000177	 -0.003815
218.000000	 -0.000568	 0.001151	 -0.002002
219.000000	 -0.000375	 -0.000202	 -0.000183
