-0.042	-0.003	0.004	-0.015	-0.369	-0.205
-0.039	-0.001	0.008	-0.008	-0.371	-0.182
-0.039	-0.001	0.003	-0.007	-0.386	-0.182
-0.042	-0.001	0.009	-0.025	-0.359	-0.191
-0.041	0.000	0.012	-0.001	-0.358	-0.177
-0.041	-0.003	0.008	-0.023	-0.358	-0.177
-0.039	-0.001	0.009	-0.002	-0.366	-0.195
-0.042	-0.002	0.004	-0.011	-0.352	-0.178
-0.041	-0.002	0.008	-0.029	-0.358	-0.186
-0.039	-0.005	0.005	-0.016	-0.378	-0.195
-0.041	-0.002	0.008	-0.009	-0.346	-0.187
-0.038	-0.004	0.004	-0.032	-0.388	-0.199
-0.039	-0.001	0.004	-0.014	-0.359	-0.182
-0.042	0.002	0.004	0.014	-0.369	-0.201
-0.039	0.000	0.006	0.013	-0.356	-0.178
-0.039	-0.001	0.012	-0.016	-0.359	-0.181
-0.042	-0.002	0.010	-0.005	-0.356	-0.178
-0.039	-0.001	0.002	-0.000	-0.367	-0.196
-0.043	-0.001	0.007	0.002	-0.367	-0.191
-0.040	-0.002	0.007	-0.011	-0.380	-0.191
-0.041	-0.002	0.006	-0.022	-0.354	-0.200
-0.040	-0.003	0.006	-0.025	-0.361	-0.182
-0.040	-0.002	0.009	0.002	-0.372	-0.177
-0.039	-0.002	0.009	-0.009	-0.389	-0.199
-0.042	0.000	0.008	0.026	-0.358	-0.192
-0.042	-0.002	0.003	0.006	-0.361	-0.201
-0.041	-0.004	0.006	-0.012	-0.371	-0.200
-0.044	-0.001	0.007	0.006	-0.361	-0.183
-0.043	0.001	0.007	0.024	-0.356	-0.183
-0.042	-0.002	0.007	-0.008	-0.385	-0.187
-0.041	-0.001	0.009	-0.008	-0.366	-0.182
-0.039	-0.002	0.008	-0.022	-0.382	-0.186
-0.040	-0.000	0.007	-0.018	-0.357	-0.187
-0.042	-0.003	0.010	-0.026	-0.356	-0.182
-0.040	-0.000	0.010	0.015	-0.368	-0.186
-0.043	-0.001	0.007	0.002	-0.367	-0.191
-0.040	-0.002	0.006	-0.011	-0.372	-0.191
-0.043	-0.003	0.001	-0.004	-0.375	-0.196
-0.040	0.001	0.009	0.023	-0.361	-0.182
-0.038	-0.003	0.008	-0.012	-0.389	-0.181
-0.042	-0.002	0.005	-0.001	-0.366	-0.173
-0.038	-0.002	0.007	-0.005	-0.380	-0.204
-0.039	-0.001	0.007	0.006	-0.386	-0.182
-0.039	-0.001	0.004	-0.001	-0.382	-0.196
-0.040	-0.005	0.005	-0.033	-0.372	-0.191
-0.040	-0.002	0.006	-0.011	-0.372	-0.191
-0.040	-0.000	0.006	-0.010	-0.383	-0.200
-0.043	0.001	0.006	0.024	-0.371	-0.183
-0.039	-0.002	0.007	-0.029	-0.386	-0.199
-0.038	-0.003	0.009	-0.019	-0.385	-0.168
-0.040	-0.002	0.009	-0.005	-0.384	-0.191
-0.041	-0.002	0.009	-0.009	-0.354	-0.186
-0.038	-0.004	0.007	-0.013	-0.392	-0.186
-0.040	-0.000	0.007	-0.004	-0.357	-0.187
-0.042	-0.002	0.008	-0.008	-0.369	-0.200
-0.040	-0.000	0.007	0.010	-0.380	-0.187
-0.042	-0.003	0.002	-0.008	-0.365	-0.205
-0.042	-0.002	0.004	-0.008	-0.370	-0.187
-0.040	-0.000	0.008	0.003	-0.376	-0.187
-0.039	-0.002	0.003	-0.008	-0.374	-0.200
-0.040	-0.004	0.003	-0.025	-0.380	-0.173
-0.042	-0.001	0.006	-0.001	-0.377	-0.196
-0.040	-0.002	0.006	0.002	-0.372	-0.191
-0.042	0.000	0.007	0.014	-0.396	-0.205
-0.042	-0.001	0.007	0.013	-0.362	-0.182
-0.039	-0.001	0.009	0.019	-0.379	-0.182
-0.040	-0.002	0.007	-0.005	-0.368	-0.204
-0.040	-0.003	0.007	-0.012	-0.392	-0.182
-0.039	-0.001	0.009	0.005	-0.378	-0.195
-0.041	-0.002	0.003	0.010	-0.368	-0.192
-0.038	-0.003	0.005	-0.005	-0.385	-0.182
-0.039	0.000	0.007	0.006	-0.375	-0.178
-0.041	-0.002	0.002	-0.004	-0.384	-0.192
-0.042	-0.001	0.007	0.006	-0.373	-0.196
-0.043	0.001	0.007	0.017	-0.367	-0.196
-0.038	-0.004	0.002	-0.025	-0.385	-0.186
-0.040	-0.003	0.009	-0.005	-0.395	-0.182
-0.042	-0.001	0.006	0.013	-0.378	-0.183
-0.040	-0.002	0.006	0.002	-0.372	-0.191
-0.039	-0.002	0.008	0.005	-0.382	-0.186
-0.040	-0.003	0.008	-0.012	-0.376	-0.195
-0.043	-0.003	0.009	0.001	-0.371	-0.182
-0.040	-0.003	0.007	-0.012	-0.392	-0.182
-0.040	-0.000	0.010	0.009	-0.380	-0.186
-0.040	-0.003	0.004	-0.018	-0.364	-0.196
-0.039	-0.002	0.006	-0.008	-0.390	-0.186
-0.042	-0.003	0.008	-0.002	-0.369	-0.204
-0.043	-0.003	0.004	-0.025	-0.363	-0.196
-0.043	-0.003	0.008	-0.012	-0.363	-0.196
-0.046	-0.001	0.007	-0.014	-0.360	-0.196
-0.043	-0.004	0.006	-0.025	-0.382	-0.213
-0.040	-0.003	0.010	-0.012	-0.391	-0.195
-0.039	-0.002	0.007	-0.001	-0.386	-0.186
-0.040	-0.003	0.008	-0.019	-0.364	-0.195
-0.040	-0.004	0.008	-0.019	-0.376	-0.186
-0.043	-0.003	0.007	0.002	-0.379	-0.182
-0.039	-0.003	0.006	-0.009	-0.378	-0.204
-0.043	-0.001	0.008	0.002	-0.375	-0.191
-0.042	0.002	0.008	0.020	-0.381	-0.200
-0.040	-0.003	0.010	-0.006	-0.380	-0.182
-0.044	-0.001	0.007	0.006	-0.361	-0.183
-0.042	-0.003	0.009	0.004	-0.365	-0.204
-0.042	-0.002	0.002	-0.000	-0.389	-0.187
-0.041	-0.000	0.006	0.010	-0.395	-0.187
-0.045	-0.001	0.006	-0.004	-0.358	-0.192
-0.042	-0.003	0.008	-0.009	-0.381	-0.191
-0.041	-0.003	0.008	0.008	-0.387	-0.195
-0.042	-0.001	0.007	0.013	-0.385	-0.182
-0.046	-0.002	0.006	-0.014	-0.364	-0.187
-0.041	-0.003	0.012	-0.016	-0.369	-0.190
-0.039	-0.002	0.008	0.005	-0.382	-0.186
-0.042	-0.003	0.008	-0.016	-0.369	-0.191
-0.042	-0.002	0.004	-0.001	-0.381	-0.187
-0.042	-0.001	0.007	-0.001	-0.385	-0.182
-0.043	-0.004	0.008	-0.012	-0.375	-0.186
-0.043	-0.003	0.007	-0.005	-0.367	-0.182
-0.041	-0.004	0.007	-0.006	-0.391	-0.200
-0.042	-0.002	0.007	-0.015	-0.397	-0.186
-0.040	-0.001	0.008	-0.005	-0.399	-0.191
-0.044	-0.002	0.006	-0.001	-0.376	-0.201
-0.043	-0.003	0.006	-0.005	-0.382	-0.196
-0.039	-0.003	0.010	-0.016	-0.397	-0.204
-0.043	-0.001	0.007	0.003	-0.390	-0.191
-0.044	-0.001	0.008	0.006	-0.369	-0.169
-0.045	-0.003	0.009	-0.012	-0.358	-0.182
-0.042	-0.002	0.007	-0.001	-0.397	-0.187
-0.041	-0.003	0.010	-0.012	-0.391	-0.208
-0.040	-0.004	0.007	-0.019	-0.391	-0.186
-0.043	-0.001	0.010	-0.005	-0.379	-0.191
-0.044	-0.001	0.008	-0.001	-0.380	-0.196
-0.042	-0.002	0.007	-0.008	-0.385	-0.200
-0.044	0.000	0.007	0.020	-0.372	-0.205
-0.041	-0.000	0.008	0.030	-0.400	-0.173
-0.046	-0.003	0.007	-0.015	-0.360	-0.192
-0.045	-0.004	0.010	-0.006	-0.366	-0.187
-0.044	-0.002	0.004	0.013	-0.369	-0.187
-0.043	-0.004	0.008	-0.006	-0.386	-0.200
