frame,avg_Fx,avg_Fy,avg_Fz
0,-0.0022665536592328013,0.011435486214861382,-0.008328845985027951
1,-0.0020882475011961485,0.011095581029222604,-0.007984048510890435
2,-0.0019163565917695098,0.01075387128345205,-0.007638521082945576
3,-0.0017521076524087402,0.010412515442156614,-0.007293641288527678
4,-0.0015966742678105723,0.01007366392680753,-0.0069507485895137135
5,-0.0014511618934584976,0.009739427623123659,-0.006611126824104059
6,-0.0013165939054962013,0.009411849666371506,-0.00627598883809594
7,-0.0011938990898348533,0.009092881376252372,-0.005946463217304307
8,-0.001083901303920984,0.00878436311092831,-0.005623583434286259
9,-0.0009873121382656825,0.008488010497842195,-0.005308279961982512
10,-0.0009047271148704619,0.008205405895867946,-0.005001375617371998
11,-0.0008366255789915475,0.007937994278404841,-0.004703583923052304
12,-0.0007833742139455128,0.007687082236159434,-0.004415510089296688
13,-0.0007452339069043033,0.007453838562107384,-0.004137654231873457
14,-0.000722369330234888,0.007239294945959935,-0.00387041632482872
15,-0.0007148601682538785,0.007044345728749434,-0.003614102163620409
16,-0.0007227126300629553,0.006869746380180594,-0.0033689295292929433
17,-0.0007458697927475419,0.006716110991763744,-0.003135033968078149
18,-0.0007842193597810603,0.006583909238472544,-0.0029124741309834758
19,-0.0008375976897921929,0.0064734630993749384,-0.00270123715262237
20,-0.0009057896001615682,0.006384943635952507,-0.002501244669685573
21,-0.000988524377282711,0.006318368435010234,-0.0023123597468330125
22,-0.001085469322989619,0.006273600658516385,-0.002134394551066312
23,-0.0011962227393878518,0.006250350759797722,-0.001967118377786607
24,-0.0013203082366146962,0.006248181734967503,-0.0018102655088827776
25,-0.001457171566552027,0.006266518357844936,-0.0016635422641924926
26,-0.0016061802021645373,0.006304660410634591,-0.0015266327311756873
27,-0.0017666251602702974,0.006361799596671999,-0.0013992031728352677
28,-0.001937724454165067,0.006437039597470735,-0.001280905574819216
29,-0.002118628030022168,0.006529418564157868,-0.0011713807866223572
30,-0.0023084246417306134,0.006637933042481489,-0.0010702614765780104
31,-0.002506151265569186,0.006761561820053505,-0.0009771749788559092
32,-0.0027108051266751475,0.006899287737393543,-0.0008917459821573849
33,-0.002921357442660289,0.007050115504691777,-0.0008135988362242145
34,-0.0031367671178537597,0.0072130841383037094,-0.0007423592420668738
35,-0.00335599250306079,0.007387273673511665,-0.0006776553419769203
36,-0.003578000176576026,0.007571806939284538,-0.0006191185144640791
37,-0.0038017709041276854,0.0077658478676070584,-0.0005663841908648344
38,-0.004026303745362652,0.007968597872526986,-0.0005190927085873071
39,-0.004250619428393864,0.00817929149697496,-0.00047688995339625797
40,-0.00447376376671254,0.008397192166697954,-0.0004394275922352356
41,-0.004694811373851851,0.008621588838365488,-0.00040636290646191514
42,-0.004912869526108678,0.008851794458491009,-0.0003773583669674948
43,-0.005127081862675173,0.009087146919959328,-0.0003520811032553244
44,-0.0053366317739718065,0.009327012466745199,-0.0003302023520537892
45,-0.005540745754531683,0.009570790791893435,-0.00031139694956247024
46,-0.005738697322582351,0.009817920927595696,-0.00029534303423135635
47,-0.005929811969408809,0.010067887369870453,-0.00028172216461253913
48,-0.006113473060754611,0.010320226150996556,-0.0002702199013706385
49,-0.006289128075700706,0.01057453033755178,-0.00026052678404573276
50,-0.006456294366868951,0.010830453900658406,-0.0002523396433388226
51,-0.006614563799425044,0.011087712666647554,-0.0002453630788864044
52,-0.006763606009519423,0.011346081477366357,-0.00023931071476205115
53,-0.006903170386535347,0.011605387648910599,-0.00023390592223771208
54,-0.007033087032925668,0.011865501777475107,-0.00022888215332032136
55,-0.007153266798253999,0.012126327393928141,-0.00022398337262217666
56,-0.007263700099019875,0.012387790845567992,-0.00021896493248406768
57,-0.0073644539344445295,0.01264983231921328,-0.00021359479968943994
58,-0.007455666662797563,0.012912398457077395,-0.00020765477744033015
59,-0.007537540741867651,0.013175436855601602,-0.00020094153566149243
60,-0.007610334319362089,0.013438892794576305,-0.00019326761378506217
61,-0.007674352783428249,0.013702708420457885,-0.0001844626138036209
62,-0.007729941064009099,0.013966824138328456,-0.00017437460810332598
63,-0.00777747692255321,0.014231181414077261,-0.00016287175478087285
64,-0.007817364996823424,0.014495725900817998,-0.00014984415028396826
65,-0.007850031094065443,0.014760409922842384,-0.00013520570608263589
66,-0.007875916224158275,0.015025193805148516,-0.00011889547888305367
67,-0.00789547020731595,0.015290046053797158,-0.00010087785907723414
68,-0.007909145160716053,0.01555494261588017,-8.114137832929517e-05
69,-0.007917389334383757,0.015819865309765282,-5.9696277668752526e-05
70,-0.007920641521405607,0.01608479930254147,-3.6571181432797625e-05
71,-0.007919325933747275,0.016349729497526163,-1.1809371211437936e-05
72,-0.00791384733916415,0.016614635966845974,1.4534763202009693e-05
73,-0.007904586458184985,0.01687948903149263,4.2398691226941634e-05
74,-0.007891895976041488,0.017144244949837736,7.171406266991923e-05
75,-0.007876097789378445,0.0174088431048843,0.00010240855571491286
76,-0.007857482053712044,0.017673205085659373,0.00013440749215700042
77,-0.00783630818516742,0.017937235468784427,0.00016763536478679134
78,-0.007812807441653987,0.018200823781952386,0.00020201720180840156
79,-0.007787186419341964,0.01846384718410826,0.0002374795748496587
80,-0.007759630886853485,0.018726173619074624,0.00027395113826137845
81,-0.007730309669437728,0.01898766531217628,0.0003113627241546752
82,-0.007699378550293298,0.019248182387564445,0.0003496471509209257
83,-0.007666984222271692,0.01950758613955891,0.000388738968538171
84,-0.007633268136635371,0.01976574125935602,0.00042857426451026187
85,-0.007598369820833467,0.02002251637451208,0.00046909053649595836
86,-0.007562429185106298,0.02027778273522393,0.0005102266516287989
87,-0.007525587577975164,0.02053141152257219,0.000551922932376817
88,-0.0074879876818147,0.020783270633122807,0.0005941213085295836
89,-0.007449772579631814,0.02103322175900767,0.0006367653401111394
90,-0.007411084405885836,0.02128111832266171,0.0006797999476258505
91,-0.007372062907952366,0.021526804550861804,0.0007231709277325067
92,-0.007332844046706542,0.02177011577487355,0.0007668245023652434
