frame,avg_Fx,avg_Fy,avg_Fz
0,-0.0004924753199676397,0.0007517388764755203,0.00015702091791815518
1,-0.00047405366972475937,0.0006393900419662163,0.00010156751993327827
2,-0.00045554406653010467,0.0005262306895206086,4.1302885401415195e-05
3,-0.0004368973299328992,0.00041285719226993915,-2.3774783125219024e-05
4,-0.0004180441872450541,0.000299891129127816,-9.363627669668162e-05
5,-0.00039889374485299324,0.00018797573902596258,-0.00016821957692335552
6,-0.0003793322754810502,7.777269836751911e-05,-0.00024742806111354766
7,-0.000359222396005561,-3.004072616736375e-05,-0.0003311287861755863
8,-0.00033840262157724466,-0.0001347741558111274,-0.0004191511097894506
9,-0.00031668721731540483,-0.00023572622980831855,-0.0005112858052441328
10,-0.00029386627628253705,-0.0003321864027052562,-0.000607284441498364
11,-0.00026970601716036214,-0.00042343648061287466,-0.0007068586160074085
12,-0.00024394939080288003,-0.0005087520333725237,-0.0008096789415446433
13,-0.0002163171029076119,-0.0005874038265170922,-0.0009153741529732586
14,-0.0001865090698545269,-0.0006586594043471906,-0.0010235307910327496
15,-0.00015420624267976346,-0.0007217849451878982,-0.0011336936370760543
16,-0.00011907270963687834,-0.0007760474508300262,-0.0012453667640349839
17,-8.075798957184829e-05,-0.0008207172073375893,-0.001358014914888506
18,-3.889945454681699e-05,-0.000855070401370316,-0.0014710650169765718
19,6.875149423728862e-06,-0.00087839190206864,-0.0015839079926367298
20,5.694512105540182e-05,-0.0008899783640810342,-0.0016959013539408659
21,0.00011169421543340975,-0.0008891418026267138,-0.0018063731039144743
22,0.000171508083360369,-0.0008752137048850685,-0.0019146271579081203
23,0.00023677175492199055,-0.0008475496862258139,-0.002019949988334385
24,0.00030786719003061296,-0.0008055346629910011,-0.0021216178807831744
25,0.00038517089291290404,-0.0007485884447485996,-0.002218904352275654
26,0.00046905151505702443,-0.0006761715572985143,-0.0023110876243479677
27,0.0005598673410018737,-0.0005877910280711875,-0.0023974580796255747
28,0.0006579636637675568,-0.0004830058340930301,-0.002477325429389986
29,0.0007636702840601212,-0.0003614318043866671,-0.002550025387370905
30,0.0008772994771053565,-0.00022274598647742782,-0.0026149260866874346
31,0.0009991445677909024,-6.669062215842965e-05,-0.0026714346974385374
32,0.0011294789492491924,0.00010692325282291571,-0.002719004287465743
33,0.001268555278410198,0.00029821280637939046,-0.002757140462423295
