frame,avg_Fx,avg_Fy,avg_Fz
0,3.299268198586743e-05,-0.0007627825903882263,-0.0003228854578373221
1,-3.9219315336256834e-05,-0.0007078696756237881,-0.0004023352416116566
2,-0.00011168252787658663,-0.0006540453720607631,-0.0004804497393127285
3,-0.00018427556697185403,-0.0006015170551419372,-0.0005569605466022778
4,-0.0002568903639622889,-0.0005504794329543888,-0.0006316148863142443
5,-0.00032943344119993267,-0.0005011120812480641,-0.0007041781108721682
6,-0.00040182669807583464,-0.00045357744146143727,-0.0007744358162630564
7,-0.0004740078570748225,-0.00040801924624040564,-0.000842195523130545
8,-0.0005459307064844767,-0.00036456130433554543,-0.0009072880120754053
9,-0.0006175651897818514,-0.0003233065139526505,-0.0009695685873184616
10,-0.0006888973278915666,-0.0002843358926081908,-0.0010289185213251746
11,-0.0007599289465473943,-0.0002477074530945239,-0.0010852466116592358
12,-0.0008306771681475184,-0.00021345494665301321,-0.0011384905090142884
13,-0.000901173598229965,-0.000181586638119968,-0.001188617556534798
14,-0.0009714631067358602,-0.00015208425529354556,-0.001235625089489429
15,-0.0010416021006294015,-0.00012490216826859877,-0.0012795401950325509
16,-0.0011116562552426685,-9.99668247083661e-05,-0.0013204188685133028
17,-0.0011816978156684221,-7.717647054953762e-05,-0.001358344523740352
18,-0.0012518026847605306,-5.640112405725617e-05,-0.0013934259925895416
19,-0.0013220474893481503,-3.748268342810832e-05,-0.0014257952930918799
20,-0.0013925067297020832,-2.0235089223423505e-05,-0.001455605438150128
21,-0.001463250058063253,-4.444630490975302e-06,-0.0014830285618068339
22,-0.0015343396837697598,1.0129414549475723e-05,-0.0015082546348081174
23,-0.0016058278764003598,2.3753712735106927e-05,-0.0015314907839590758
24,-0.0016777545671096113,3.671950697025343e-05,-0.0015529608538722042
25,-0.0017501450785746737,4.934115491231225e-05,-0.0015729047960086832
26,-0.0018230080381155217,6.195467623186895e-05,-0.0015915778125223255
27,-0.0018963335836435014,7.491628584052584e-05,-0.001609249510573231
28,-0.001970091970574865,8.860088930861085e-05,-0.0016262032507655814
29,-0.00204423255231228,0.00010340054685047852,-0.00164273548779188
30,-0.002118682921110036,0.00011972284135453991,-0.0016591546667340908
31,-0.0021933478907743497,0.0001379889039214821,-0.001675779434747597
32,-0.0022681080398628006,0.0001586306986195713,-0.0016929363092166641
33,-0.00234281765805034,0.0001820872489906975,-0.0017109570417582613
34,-0.002417302043423678,0.0002087997887884365,-0.00173017569434084
35,-0.0024913541777370767,0.000239206063094374,-0.001750925342795931
36,-0.0025647309347948594,0.00027373407568711405,-0.0017735344784873814
37,-0.0026371491731166426,0.0003127956288657884,-0.0017983233196031381
38,-0.002708282208764255,0.0003567800828057419,-0.0018256003017388858
39,-0.002777757116976923,0.0004060487757078679,-0.0018556590049061453
40,-0.002845153150052087,0.00046093045132154705,-0.0018887756837661666
41,-0.002910001482136921,0.0005217178347282851,-0.0019252075627312969
42,-0.0029717865110921054,0.0005886652666364583,-0.001965192031808389
43,-0.0030299489396643916,0.0006619872144429895,-0.0020089465166960386
44,-0.0030838907523280455,0.0007418574932976756,-0.0020566683725753493
45,-0.003132981992611298,0.0008284089658588433,-0.002108534216326139
46,-0.0031765690196699625,0.0009217333597986995,-0.002164698536217501
47,-0.0032139838674210327,0.0010218808446789424,-0.002225291690253402
48,-0.003244554487616089,0.0011288592145337123,-0.002290417400630639
49,-0.003267615817710087,0.0012426328138604053,-0.0023601497179860866
50,-0.0032825215977770436,0.0013631216010982366,-0.002434529318814741
51,-0.0032886567201682545,0.0014902008814402185,-0.002513559076430902
52,-0.0032854496935147957,0.0016237021187052972,-0.0025971990996070935
53,-0.003272384546304585,0.0017634147624887998,-0.0026853616445090918
54,-0.00324901137042569,0.001909088438944819,-0.002777906323892473
55,-0.0032149548912757133,0.0020604346798527707,-0.002874635912644768
56,-0.003169920715444621,0.002217127835579659,-0.002975292948784681
57,-0.0031136989743072788,0.002378805421746865,-0.003079557374270411
58,-0.003046165197935242,0.0025450682505021526,-0.0031870455436918354
59,-0.0029672787261253485,0.002715480445531755,-0.0032973108114206437
60,-0.002877079552982274,0.002889569456832654,-0.0034098455998100804
61,-0.002775684789708369,0.0030668265341819347,-0.0035240846638162214
62,-0.0026632857939415046,0.0032467081667654904,-0.0036394093785169584
63,-0.002540146563917694,0.0034286384077738662,-0.0037551531191767074
64,-0.002406603489428553,0.003612011356199543,-0.0038706078971177046
65,-0.002263066224559706,0.003796193120820443,-0.003985032245820476
66,-0.002110019224670911,0.003980523139927455,-0.0040976601198959295
67,-0.0019480231905189636,0.004164315010558135,-0.004207710527393291
68,-0.001777715378460627,0.0043468569550154925,-0.004314397650410262
69,-0.0015998076877102596,0.004527412260873741,-0.0044169411092832124
70,-0.0014150817029531854,0.0047052204740351475,-0.004514575942278619
71,-0.0012243803731964743,0.0048795002946136375,-0.004606561992048172
