frame,avg_Fx,avg_Fy,avg_Fz
0,-2.6120498657426353e-05,-8.961513013700812e-05,-0.0006750415710815086
1,-3.187501860130866e-05,-0.00011384919755780562,-0.0006343898493136491
2,-3.8520690599628716e-05,-0.00013923013817799333,-0.0005922056859279946
3,-4.6230848733596475e-05,-0.00016563432229362604,-0.0005488779895298914
4,-5.518330352469707e-05,-0.0001929136775755726,-0.00050482424045324
5,-6.555822663714087e-05,-0.00022089424269369412,-0.00046048768759016773
6,-7.753600923655413e-05,-0.0002493748592507818,-0.0004163349790443698
7,-9.129503570117944e-05,-0.0002781259689203197,-0.00037285389615711876
8,-0.0001070092999849736,-0.0003068884923714375,-0.0003305509241425894
9,-0.00012484588223239543,-0.00033537280271167975,-0.0002899486281939299
10,-0.00014496241636791101,-0.00036325782501945024,-0.00025158301187487244
11,-0.00016750469588043044,-0.00039019028922336005,-0.00021600105153447816
12,-0.00019260444925674446,-0.00041578415653408104,-0.00018375845262437218
13,-0.00022037716140881137,-0.00043962024864997485,-0.00015541747426964784
14,-0.0002509197760883653,-0.00046124616289941695,-0.00013154455042856282
15,-0.00028430820389045984,-0.00048017665548685107,-0.00011270752864531106
16,-0.00032059463926853465,-0.0004958947190507918,-9.94725687985908e-05
17,-0.00035980471441085364,-0.0005078534888180556,-9.240086150216345e-05
18,-0.0004019345891919764,-0.0005154789547279974,-9.204527617132294e-05
19,-0.00044694817462399334,-0.000518173334783109,-9.894695969190968e-05
20,-0.0004947746763021789,-0.0005153189079431887,-0.00011363190300535705
21,-0.0005453065342372987,-0.0005062821361871286,-0.00013660756182486863
22,-0.0005983977486019973,-0.0004904180230846698,-0.00016835960765365843
23,-0.0006538625532814173,-0.0004670747839429233,-0.00020934870976281231
24,-0.000711474378499297,-0.000435598957117782,-0.0002600070453305286
25,-0.0007709650069808793,-0.0003953410394892838,-0.00032073421866645515
26,-0.0008320238477478471,-0.0003456616058507664,-0.000391892491856026
27,-0.0008942973751625415,-0.0002859377556870832,-0.00047380151355325774
28,-0.0009573888918085678,-0.00021556970645553774,-0.0005667328483124295
29,-0.0010208587590431063,-0.00013398740406585366,-0.0006709045242355204
