frame,avg_Fx,avg_Fy,avg_Fz
0,-0.0002977077446388358,-0.0042055791943045855,-0.001881037801309029
1,-0.00036960024212890697,-0.004209097603570875,-0.001916478630482703
2,-0.00044058491634143404,-0.004210478773499746,-0.0019513812257013815
3,-0.0005104885904709597,-0.0042095024132219735,-0.0019856667896016914
4,-0.0005791479837283414,-0.004205950069198059,-0.0020192413705268984
5,-0.0006464098643350058,-0.0041996066288386745,-0.002051993335684599
6,-0.0007121313646549769,-0.004190261888552914,-0.0020837927083426295
7,-0.0007761803466605165,-0.0041777122677410135,-0.0021144920366383
8,-0.000838435798250587,-0.004161762635039332,-0.002143928139393397
9,-0.0008987883828544665,-0.004142228122724293,-0.002171924345968603
10,-0.0009571411661233952,-0.00411893584678548,-0.002198293400484124
11,-0.0010134102618041831,-0.004091726447302214,-0.0022228412109991753
12,-0.0010675250001166686,-0.0040604552436288065,-0.0022453711576654388
13,-0.0011194272996348832,-0.004024992829779102,-0.002265688477896384
14,-0.0011690701130372008,-0.003985225234348068,-0.002283604401929218
15,-0.001216415093623847,-0.003941054029384422,-0.0022989398009769495
16,-0.0012614299278167285,-0.003892396680118798,-0.0023115281765871687
17,-0.0013040859456602122,-0.00383918709200214,-0.0023212180672399605
18,-0.0013443565151513943,-0.0037813761258356704,-0.0023278751657691945
19,-0.0013822163305906925,-0.0037189318914238566,-0.002331384427574715
20,-0.0014176412371816331,-0.0036518396355309786,-0.0023316522675208666
21,-0.0014506079744693284,-0.0035801010314521087,-0.002328608676401972
22,-0.0014810933078625947,-0.003503732822048868,-0.0023222089363059395
23,-0.0015090724302411094,-0.003422764965019387,-0.002312434754898555
24,-0.001534516995014319,-0.0033372385995487737,-0.002299294855693602
25,-0.0015573933568391917,-0.003247204274354603,-0.0022828251494056537
26,-0.0015776615086774003,-0.003152720775465376,-0.0022630886839441477
27,-0.0015952749473468369,-0.003053854522906453,-0.0022401755831914145
28,-0.0016101813487346722,-0.0029506791136129145,-0.0022142029415391697
29,-0.0016223236223172227,-0.002843274535514122,-0.0021853143161187035
30,-0.0016316408585131407,-0.002731725975848028,-0.0021536784447842116
31,-0.0016380689645622232,-0.002616122582731415,-0.002119487107451653
32,-0.0016415411998443232,-0.0024965565677243597,-0.002082952229615263
33,-0.0016419890650193891,-0.0023731227022076675,-0.0020443022932959535
34,-0.001639343961583116,-0.0022459179199743077,-0.0020037781998742663
35,-0.0016335397397782745,-0.0021150407733081193,-0.0019616289727928905
36,-0.0016245158101135784,-0.00198059090933959,-0.0019181077632375533
37,-0.0016122202113058879,-0.0018426690140523412,-0.0018734683840602438
38,-0.001596612085329225,-0.0017013774447849077,-0.0018279622421567426
39,-0.0015776632796456627,-0.0015568212711332137,-0.00178183534455671
40,-0.0015553591294643866,-0.0014091090930157238,-0.001735325169578792
41,-0.0015296987702243282,-0.0012583530932005489,-0.001688657550658759
42,-0.0015006954583529845,-0.0011046683244750164,-0.0016420440456462457
43,-0.001468377270425194,-0.0009481718200641788,-0.0015956802781930922
44,-0.0014327882303902964,-0.0007889822257831631,-0.0015497454382089693
45,-0.0013939895184891997,-0.000627220190397306,-0.0015044027662139301
