frame,avg_Fx,avg_Fy,avg_Fz
0,-0.0008807653862563621,0.0013957356626785066,-0.001194751521002073
1,-0.0006323913370187925,0.001507481971248689,-0.00117237226715869
2,-0.0003830370089601049,0.0016245248736770294,-0.0011505638954189376
3,-0.00013343590893183645,0.0017466793628093183,-0.0011295241395151067
4,0.00011567790581692339,0.0018737267533150772,-0.0011094452218949767
5,0.0003635747817167391,0.0020054152131625752,-0.0010905111021397122
6,0.0006095342364355353,0.0021414600262459147,-0.0010728954914279783
7,0.0008528497758053436,0.002281543561260958,-0.0010567602932907974
8,0.0010928339866289156,0.002425315069056532,-0.001042254417232549
9,0.0013288240714126151,0.0025723905413596376,-0.0010295131144012557
10,0.001560187935351028,0.002722352954377886,-0.0010186577928494357
11,0.001786330839208562,0.0028747532844443178,-0.0010097960229177095
12,0.0020067024760233843,0.0030291126332520533,-0.001003021501143365
13,0.0022208041901778607,0.003184925597596949,-0.0009984139557540322
14,0.0024281959574976057,0.0033416648105992317,-0.000996039074625757
15,0.0026285026681187235,0.003498786564169486,-0.0009959485414303803
16,0.00282141925252851,0.003655737579836636,-0.0009981803143454344
17,0.0030067142486950066,0.0038119631365875497,-0.0010027593366652458
18,0.0031842314030146555,0.003966916711182409,-0.0010096988404507434
19,0.0033538888547002734,0.004120070921528677,-0.001019002310011357
20,0.0035156755177226475,0.004270928972173098,-0.0010306660173353389
21,0.0036696444467151017,0.004419035367892333,-0.0010446818393218273
22,0.0038159032097667364,0.004563984651852423,-0.001061039969459418
23,0.003954601683233939,0.004705427126594495,-0.0010797312457203503
24,0.004085918204547065,0.004843070676649338,-0.0011007489870270477
25,0.004210045361293949,0.0049766780826376025,-0.00112409028857409
26,0.004327176611367484,0.005106059825496463,-0.0011497567017031967
27,0.004437494513134272,0.005231063185365427,-0.0011777542361852775
28,0.004541160866515501,0.0053515590933597935,-0.0012080926434244808
29,0.004638308725789322,0.005467428516326282,-0.0012407838212621326
30,0.0047290361778050734,0.0055785501077742095,-0.0012758389821952562
31,0.004813402052052797,0.005684790433500977,-0.0013132642479251053
32,0.004891424129482496,0.0057859974845392214,-0.0013530546985282047
33,0.0049630805003448705,0.005881997773801412,-0.0013951874261795745
34,0.005028314256816518,0.005972597145468157,-0.0014396145922966415
35,0.005087040917498622,0.006057585283464617,-0.00148625766891792
36,0.0051391573748001025,0.006136743641929986,-0.0015350037763351954
37,0.0051845511732576495,0.006209856169276831,-0.0015857043665215018
38,0.005223109517475175,0.006276721803424411,-0.0016381758625783188
39,0.005254727958875129,0.0063371673200217325,-0.001692201648227724
40,0.005279318698491972,0.006391058887354492,-0.001747534973310578
41,0.005296818097433869,0.006438310830313209,-0.0018039025535040913
42,0.005307192984230776,0.006478890571539762,-0.0018610086894073124
43,0.005310445898170142,0.0065128191889594995,-0.001918539750191977
44,0.005306619916142252,0.0065401673789014896,-0.0019761690492782363
45,0.005295803493350274,0.006561047069402717,-0.0020335623127196415
46,0.005278134909925618,0.006575599668967428,-0.0020903837334577528
47,0.005253805270258716,0.006583982738647116,-0.0021463020598738417
48,0.0052230592087110575,0.0065863572732468255,-0.0022009958470589606
49,0.00518619337907788,0.006582877489425505,-0.0022541573481999738
50,0.005143553636051421,0.006573684251838444,-0.0023054953152230454
