frame,avg_Fx,avg_Fy,avg_Fz
0,0.0007079834364893511,0.0011417133378413735,0.0021574754198756168
1,0.0006506355023499681,0.001020493669766255,0.0019090754766247955
2,0.0005893830757790717,0.0008896850963838557,0.0016494989023993962
3,0.0005241688044279985,0.0007493128218804658,0.001379205841026564
4,0.00045495135439071126,0.0005994585301031103,0.0010987372894167991
5,0.00038170723006331384,0.00044026347396229176,0.0008087164464561702
6,0.0003044326779901875,0.00027193181535927944,0.0005098501125062692
7,0.00022314562962588155,9.47341559804667e-05,0.00020292966990131868
8,0.0001378877416577271,-9.098877569182977e-05,-0.00011116864482296518
9,4.8726603311387685e-05,-0.0002848223753170436,-0.0004314844421755629
10,-4.424189494627058e-05,-0.0004862745196274962,-0.0007569751819636598
11,-0.00014089116231768778,-0.0006947721684222818,-0.001086519714865634
12,-0.00024106169411804835,-0.0009096582527153608,-0.0014189233667526412
13,-0.00034455920354382994,-0.001130188899068552,-0.0017529244148025908
14,-0.00045115310140865077,-0.0013555312046532155,-0.0020872018108084897
15,-0.0005605751942314944,-0.0015847619099844028,-0.0024203840405552543
16,-0.000672518404405636,-0.0018168672710383858,-0.002751059020850089
17,-0.0007866353063547091,-0.002050744274021056,-0.003077784962577689
18,-0.0009025363643965075,-0.0022852031755597273,-0.003399102124379435
19,-0.0010197879414217594,-0.0025189712726898347,-0.0037135453290323404
20,-0.0011379102879058164,-0.002750697865735566,-0.004019657064159374
21,-0.0012563757248762882,-0.0029789605114346265,-0.004316001005052297
22,-0.0013746071695455084,-0.003202272753588751,-0.004601175937433569
23,-0.0014919771533195752,-0.0034190935135815477,-0.004873830225153658
24,-0.0016078075539851908,-0.0036278382283376886,-0.0051326769127238376
25,-0.0017213702763599634,-0.0038268916266157135,-0.005376509204254836
26,-0.0018318890263595302,-0.004014621753700963,-0.005604215673938199
27,-0.0019385422042089019,-0.0041893946853802854,-0.005814794396924222
28,-0.0020404668498269097,-0.0043495895267782695,-0.00600736521558531
29,-0.002136763553429408,-0.004493613605633178,-0.006181179444578076
30,-0.0022265022931104916,-0.004619917788579331,-0.006335626451042788
31,-0.0023087291658839587,-0.004727011442905665,-0.006470236728460188
32,-0.0023824738487097557,-0.004813476259682361,-0.006584681360132616
33,-0.0024467574521966928,-0.004877978457396917,-0.00667876824937651
34,-0.0025006004499593284,-0.0049192794359722075,-0.006752436048806668
35,-0.0025430306683904887,-0.004936245055184888,-0.006805746936371247
36,-0.002573091578126785,-0.004927853454022298,-0.006838879046529561
37,-0.002589850930190591,-0.004893201301399609,-0.006852118790661503
38,-0.0025924092675230965,-0.004831508722111691,-0.006845853034520291
39,-0.002579907619462385,-0.004742123488769863,-0.006820561269898573
40,-0.002551534006790376,-0.004624525011516841,-0.006776808073505259
41,-0.00250652879417067,-0.004478328238473158,-0.006715235865460578
