frame,avg_Fx,avg_Fy,avg_Fz
0,-0.0011838224106095919,0.0058004610761248215,0.00018207998785248767
1,-0.0011930686230107364,0.005485223441957867,0.00016205262144955936
2,-0.0012045687608236708,0.005182840686927341,0.00013992443018481928
3,-0.0012181400400078646,0.004894982652564204,0.000115851756004868
4,-0.0012335618877617257,0.0046232201869053574,9.000415710358554e-05
5,-0.0012505768785166234,0.004369007860657179,6.256078266350453e-05
6,-0.0012688924431454823,0.004133668047513363,3.370740117357375e-05
7,-0.0012881834101630245,0.003918376746058359,3.6341909944347037e-06
8,-0.0013080953969009086,0.003724151484305258,-2.7465768117076335e-05
9,-0.0013282489532780181,0.0035518415918721533,-5.939751178291092e-05
10,-0.0013482442833533414,0.003402121072698326,-9.196507088660216e-05
11,-0.0013676664488450486,0.0032754843740549844,-0.00012497264067885244
12,-0.0013860911631352274,0.003172245535176612,-0.00015822639503071942
13,-0.001403091457428102,0.0030925412479116676,-0.00019153715764984352
14,-0.0014182454916493493,0.0030363380269883135,-0.00022472400785562705
15,-0.0014311455517142535,0.0030034430796274736,-0.0002576187472125743
16,-0.0014414079210805784,0.0029935179171670804,-0.0002900709339291797
17,-0.0014486830083217546,0.0030060934712613533,-0.0003219529651268494
18,-0.0014526649639455063,0.0030405854209012467,-0.0003531645901537728
19,-0.0014531000251927905,0.003096308486784448,-0.0003836363252194569
20,-0.0014497929584921451,0.0031724886130288185,-0.000413331431563871
21,-0.0014426112175138697,0.003268272287898423,-0.00044224632114306996
22,-0.0014314867203708956,0.0033827326511955834,-0.00047040943736960264
23,-0.0014164153128185472,0.0035148723128864065,-0.000497878795438139
24,-0.001397453948366609,0.00366362298120681,-0.0005247383820179668
25,-0.001374715458564341,0.00382784226752481,-0.0005510935264125541
26,-0.001348360652768777,0.004006308506896244,-0.000577065372918573
27,-0.0013185875682430494,0.004197715028119366,-0.0006027848516543482
28,-0.0012856181537421356,0.004400665840458831,-0.0006283868670234427
29,-0.0012496833713365795,0.0046136749111711116,-0.0006540054709577972
30,-0.0012110081933118537,0.004835170847305077,-0.000679770523357734
31,-0.0011697979733740129,0.005063507921496096,-0.0007058059901048707
32,-0.0011262273254279047,0.005296983380762376,-0.0007322297261724909
33,-0.0010804322233432498,0.005533860207248282,-0.0007591543708858768
34,-0.0010325056587110167,0.005772394033961995,-0.0007866889167018594
35,-0.0009824968783001,0.006010862682978022,-0.000814940553526333
36,-0.0009304140050577488,0.006247596731289752,-0.0008440163817880726
37,-0.0008762297250963388,0.006481009526047555,-0.0008740245629702548
38,-0.0008198896498523182,0.006709625044024767,-0.0009050745814224547
39,-0.0007613229297262701,0.006932101950321476,-0.0009372764830068252
40,-0.0007004546896772792,0.007147252356000762,-0.0009707390708989952
41,-0.0006372197842052197,0.007354054202029359,-0.0010055670775731705
42,-0.0005715771606098019,0.007551656750954602,-0.001041857464696358
43,-0.0005035238902700841,0.007739379198609995,-0.0010796952335559002
44,-0.00043310790848203224,0.00791670303161597,-0.0011191491918228784
45,-0.0003604387395140757,0.008083259540191836,-0.0011602679026653177
46,-0.00028569574843499544,0.008238814588385993,-0.0012030757956658037
47,-0.00020913357736471254,0.008383252935408933,-0.0012475693789639267
48,-0.00013108445022887188,0.008516563949088984,-0.001293713603382888
49,-5.19570528651853e-05,0.008638829703071406,-0.0013414385732539798
50,2.776830337290936e-05,0.008750215662465477,-0.0013906369311786745
51,0.00010754851777274061,0.008850963789726886,-0.0014411622904344425
52,0.00018679066590413968,0.00894138791315234,-0.0014928289904687368
53,0.0002648688465985226,0.009021871272901268,-0.0015454132771356682
54,0.0003411441709786654,0.009092866085300315,-0.0015986558377239152
55,0.0004149867705124596,0.009154894799039266,-0.0016522654421579556
56,0.0004857985515286168,0.009208552563763324,-0.0017059233043124674
57,0.0005530354532415772,0.00925451033438364,-0.0017592878169437837
