frame,avg_Fx,avg_Fy,avg_Fz
0,-0.0006982790789976949,-0.0008100582404840602,0.00332198373365927
1,-0.0007563351681288389,-0.0009842258945361292,0.002804014074837886
2,-0.0008151419026968941,-0.001159136369844381,0.0022875029938051687
3,-0.0008744997981562879,-0.0013341101951070493,0.0017743060553651283
4,-0.0009341929129039852,-0.0015084353310950529,0.0012662765722078499
5,-0.000993988372585976,-0.0016813688038585357,0.0007652531281352309
6,-0.0010536364943058406,-0.001852138486891631,0.00027304703460058423
7,-0.0011128717276456643,-0.0020199449983913736,-0.0002085702342334691
8,-0.0011714143916664336,-0.002183963802313478,-0.0006778795557499985
9,-0.0012289730579534718,-0.0023433477130183574,-0.0011332268544559116
10,-0.0012852474428402504,-0.0024972299831210343,-0.0015730363068526894
11,-0.0013399316531882317,-0.002644728064329897,-0.0019958240229928977
12,-0.0013927175784873692,-0.002784948060253404,-0.0024002117327959586
13,-0.001443298282043672,-0.0029169897853752458,-0.002784939804415316
14,-0.0014913713974274798,-0.0030399522058085528,-0.003148878833228392
15,-0.0015366426206763957,-0.0031529390338678348,-0.0034910389405459876
16,-0.0015788292874230059,-0.0032550644384559996,-0.0038105760525614257
17,-0.0016176637135148866,-0.0033454590371242462,-0.004106795083614349
18,-0.0016528956739016892,-0.0034232764246704384,-0.004379150925329465
19,-0.0016842934325211713,-0.0034877004619145243,-0.00462724864848181
20,-0.001711642983823839,-0.0035379533461941054,-0.0048508436945098815
21,-0.001734745227644751,-0.0035733041647117887,-0.005049841560510532
22,-0.0017534108369804127,-0.0035930773909721085,-0.005224295731712578
23,-0.001767452974919284,-0.00359666068877296,-0.005374402777258537
24,-0.0017766785563543554,-0.0035835114834803987,-0.005500494332929623
25,-0.0017808790478352889,-0.003553162150623029,-0.005603026899829213
26,-0.0017798219084918636,-0.0035052240600894104,-0.005682571287266613
27,-0.0017732437632378075,-0.003439390683750837,-0.0057398032440205814
28,-0.0017608461148409162,-0.0033554398324390326,-0.0057754955789943606
29,-0.0017422939346937222,-0.0032532352725809684,-0.005790510944784387
30,-0.001717217124171903,-0.0031327280665756243,-0.005785793981365776
31,-0.00168521469103314,-0.002993957562784226,-0.0057623615781279905
32,-0.0016458614351376394,-0.002837051582000158,-0.005721290608140535
33,-0.0015987168631307071,-0.0026622255776566585,-0.005663703555870528
34,-0.0015433358214457724,-0.00246978098771927,-0.005590753340876288
35,-0.0014792799857969293,-0.002260103001412742,-0.0055036086167428245
36,-0.0014061291208778775,-0.00203365752487193,-0.005403440076490914
37,-0.0013234910278151766,-0.001790986721623516,-0.005291407717108601
38,-0.0012310092061415757,-0.001532702620156064,-0.005168649103123293
39,-0.001128367460681014,-0.0012594789549015013,-0.0050362690276359885
40,-0.0010152910809812909,-0.0009720420136839433,-0.004895331002237306
41,-0.0008915447508440699,-0.0006711612704854806,-0.00474685073062488
42,-0.0007569278413890077,-0.0003576402061316652,-0.00459179151816492
43,-0.0006112681304156227,-3.230737123540511e-05,-0.004431061489258913
44,-0.00045441519405969107,0.00030399250654515494,-0.004265512347801203
45,-0.0002862345806876015,0.0006504077006288528,-0.004095939277673194
46,-0.00010660344068102434,0.0010060891777371763,-0.003923081571513538
47,8.45921844407192e-05,0.0013702006784307374,-0.0037476236396678927
48,0.00028745852807852946,0.0017419285774673647,-0.00357019613547254
49,0.0005020939976886331,0.002120490631767183,-0.0033913770726416107
50,0.000728588113609297,0.0025051429674474474,-0.0032116930138479903
51,0.0009670196782342281,0.0028951852755000527,-0.0030316206673789846
52,0.0012174542171439315,0.0032899646218099545,-0.002851589342515687
53,0.0014799407360639365,0.003688878246746158,-0.002671984368412701
54,0.001754508006841655,0.004091375421422051,-0.0024931509376228847
55,0.0020411607864174357,0.004496958134701481,-0.0023153975191078386
56,0.002339876450910751,0.004905180345953647,-0.0021389983387610683
57,0.0026506024895704863,0.005315645859434368,-0.001964195114058031
58,0.002973255227498563,0.005728005353932351,-0.0017911985395651635
59,0.0033077199889937773,0.006141953403584062,-0.0016201896806731883
60,0.0036538525767552702,0.006557226286154996,-0.0014513210217573889
61,0.004011481540427009,0.00697360097022918,-0.0012847169700184447
62,0.004380410510629427,0.0073908949819689075,-0.0011204739072458256
63,0.00476041999514762,0.007808966211665884,-0.0009586600307461979
64,0.0051512683418874295,0.008227711613561704,-0.0007993152659834343
65,0.005552691920399019,0.00864706426916192,-0.0006424515738460767
66,0.0059644049332660005,0.009066989005959158,-0.0004880539366016552
67,0.0063860995462314135,0.009487477266292024,-0.0003360821865410283
68,0.006817447008532701,0.009908542017460836,-0.0001864737513719204
69,0.007258100094579253,0.010330213209736724,-3.914727046993468e-05
70,0.007707696753058667,0.010752533863391138,0.00010599316025720051
71,0.00816586451712456,0.011175556553318118,0.00024905344816953035
72,0.008632225118720258,0.011599339967183687,0.00039014499640390636
73,0.00910639883243394,0.01202394534934633,0.0005293806654003255
74,0.009588008206870913,0.012449432926851548,0.0006668717336041187
75,0.010076680948931181,0.012875858632789504,0.0008027261454055194
76,0.010572051885192663,0.013303271316723236,0.0009370477984332626
77,0.011073764160417674,0.013731710167533728,0.001069936258021657
78,0.011581469950399144,0.014161201788710274,0.0012014864517913917
79,0.012094830806325028,0.014591756703180105,0.0013317883310929486
80,0.012613517494728612,0.015023365735505063,0.0014609267116574075
81,0.013137209165665947,0.015455997077894164,0.0015889814733450263
82,0.013665591914810774,0.015889594673330867,0.0017160281933464407
83,0.01419835705669098,0.016324078114516603,0.0018421391922629727
84,0.014735199474330957,0.016759343842585848,0.0019673848958368014
85,0.015275816287375505,0.017195267110135706,0.0020918353418469824
86,0.015819905965606566,0.017631704002811353,0.0022155616415651842
87,0.016367167963800805,0.018068492938070856,0.00233863731623553
88,0.016917302875008554,0.018505455488517623,0.002461139577339663
89,0.0174700129533455,0.018942396822869988,0.002583150631187777
90,0.018025002742182238,0.019379106228044476,0.0027047589892771886
91,0.018581979551646092,0.01981535805543501,0.002826060732662315
92,0.01914065357613313,0.020250913160177887,0.0029471606969062184
93,0.019700737406828248,0.020685520631545037,0.0030681733547675174
94,0.020261944689204087,0.021118919502034247,0.003189222764532449
95,0.02082398787649004,0.02155084020756773,0.003310440802350185
96,0.02138657534560929,0.021981005754460246,0.0034319634255784706
97,0.021949408357271778,0.022409132686134325,0.0035539256301200454
98,0.022512178386498004,0.022834931908363814,0.0036764562297460506
99,0.023074565258612772,0.023258109255799124,0.003799673214706547
100,0.023636236354205892,0.023678365532453755,0.003923679842300127
101,0.024196846927705084,0.0240953957943261,0.004048561469833946
102,0.024756041316797546,0.024508887918764686,0.004174383310647301
103,0.02531345461003685,0.024918520875627907,0.004301189256252039
104,0.02586871437019538,0.02532396331790499,0.004429001653939746
105,0.02642144223671538,0.025724873001996367,0.004557821809048117
106,0.02697125537659385,0.026120897231777077,0.0046876310387252715
107,0.02751776771592922,0.026511674229789055,0.0048183920833034825
108,0.02806059086079729,0.02689683512744813,0.00495005051156805
109,0.028599334710592207,0.027276006075011475,0.00508253569242128
110,0.029133607840609296,0.027648809984429538,0.0052157612362630935
111,0.029663017727692163,0.02801486780621358,0.00534962541098655
112,0.030187170894667933,0.02837379972402464,0.005484012286689615
113,0.030705673091172298,0.02872522674986694,0.005618793896212863
114,0.03121812970188069,0.029068772828683875,0.005753833013263059
115,0.031724146611049366,0.029404067148138098,0.005888985884146355
116,0.03222333168756219,0.029730746325976363,0.006024104393176238
117,0.03271529693438206,0.03004845642826124,0.006159037440606149
118,0.0331996611988263,0.03035685501325317,0.006293631640660115
119,0.03367605316614646,0.03065561344909272,0.006427731613571786
120,0.03414411427576577,0.030944419614992585,0.006561180094786404
121,0.034603501280922794,0.03122298081644401,0.006693818063294761
122,0.035053888299928164,0.03149102649339648,0.006825485157636006
123,0.03549496826122516,0.03174831022156539,0.006956020549946162
124,0.03592645366254388,0.0319946106341838,0.007085264149174452
125,0.036348076618831576,0.03222973120991598,0.007213057813267924
126,0.03675958824808832,0.032453499248285556,0.007339246369650987
127,0.03716075752108765,0.03266576457841076,0.007463678489208367
128,0.03755136980719344,0.03286639854364702,0.007586207530113694
129,0.0379312254581082,0.033055293576812715,0.007706692349124813
130,0.03830013880397334,0.03323236326372923,0.007824997978368421
131,0.0386579378467742,0.03339754245569774,0.00794099612131322
132,0.03900446472022136,0.03355078703373316,0.008054565574517447
133,0.03933957669114476,0.03369207322200024,0.008165592693198338
134,0.039663147276770665,0.033821396551721776,0.008273971796068553
135,0.03997506709998363,0.03393877059408512,0.008379605304193214
136,0.04027524430751251,0.03404422551828114,0.00848240368537012
137,0.040563604525017095,0.03413780650062428,0.008582285529350446
138,0.040840090367081326,0.03421957205640096,0.008679177945372662
139,0.04110466054670753,0.03428959241914235,0.008773017219931897
140,0.04135728868959378,0.03434794806638123,0.008863749551608421
141,0.04159796203511216,0.034394728404167664,0.008951331633106695
142,0.0418266802728256,0.034430030555998574,0.009035730930477586
143,0.0420434547694109,0.034453958231627904,0.009116925696873102
144,0.042248308343444806,0.03446662077838014,0.009194904808769644
145,0.042441275600715575,0.03446813257978857,0.00926966742246454
146,0.042622403735779135,0.03445861280257636,0.009341222460081218
147,0.042791753653339176,0.03443818526336489,0.009409588064220601
148,0.04294940120973216,0.03440697821308746,0.009474791166349849
149,0.043095438269654944,0.03436512410125704,0.009536867082182604
150,0.0432299732133607,0.03431275955220439,0.009595858832041384
151,0.043353130659196264,0.03425002569143831,0.009651815977129788
152,0.0434650504075324,0.034177068750101326,0.00970479296451365
153,0.043565885764501565,0.03409404077581888,0.009754846953546684
154,0.043655801437823355,0.03400110034935354,0.00980203512619196
155,0.043734971203886974,0.03389841332810659,0.00984641186534502
156,0.04380357553863565,0.03378615369257048,0.009888026419272833
157,0.04386179936390772,0.03366450456395075,0.00992692132494046
158,0.04390983004743983,0.033533659430852375,0.009963131461326892
159,0.043947855836997396,0.03339382355343726,0.009996683677894476
160,0.043976064877158806,0.03324521541045912,0.010027597191160698
161,0.04399464477861007,0.03308806800025168,0.010055884904550842
162,0.044003782536714615,0.032922629837502576,0.010081555523886612
163,0.044003664543070996,0.032749165577678756,0.010104616086062229
164,0.04399447642727018,0.03256795633831448,0.010125074393294183
165,0.04397640246753692,0.03237929988806532,0.010142940864617037
166,0.043949624403587434,0.0321835107955874,0.010158229568076068
167,0.04391431971338873,0.03198092039303742,0.010170958539477304
168,0.04387065967477417,0.031771876233010296,0.010181149601699552
169,0.043818807668624365,0.03155674075910805,0.01018882785799273
170,0.04375891808331517,0.03133588914283343,0.010194021105336433
171,0.04369113587848957,0.03110970653924548,0.010196759434185817
172,0.04361559663324897,0.030878585156439563,0.010197075032897133
173,0.0435324269666772,0.030642921386522044,0.01019500194862334
174,0.04344174536634396,0.030403113058814168,0.010190575585983986
175,0.043343663394623165,0.030159556892482158,0.010183831891251272
176,0.04323828707705057,0.02991264627554636,0.010174806179485192
177,0.043125718277639696,0.029662769423609923,0.010163531499859269
178,0.04300605603339434,0.029410307886086784,0.010150036526897993
179,0.042879397966294405,0.029155635369377052,0.01013434320489678
