frame,avg_Fx,avg_Fy,avg_Fz
0,-0.0022824838762701984,-0.0010278301767164665,-0.0011183738725294616
1,-0.0022717350430434147,-0.0010757589009587035,-0.0011363547744354574
2,-0.002265592478485878,-0.001127328370445966,-0.0011593504640102675
3,-0.0022645184579499654,-0.001182576652172144,-0.0011876424366720237
4,-0.0022689369298355094,-0.0012415148365614891,-0.0012214804781735397
5,-0.002279224536588303,-0.001304124154213367,-0.0012610769207049134
6,-0.0022957028806638506,-0.001370353414777043,-0.0013066017004887537
7,-0.002318632056138027,-0.0014401166091967904,-0.001358178275328619
8,-0.002348205327013855,-0.0015132905322732865,-0.0014158803443380925
9,-0.0023845448700644313,-0.0015897124321684192,-0.0014797292276105302
10,-0.0024276986549045393,-0.0016691778492029749,-0.0015496917601631492
11,-0.0024776386169610308,-0.0017514388427525669,-0.0016256785514087713
12,-0.00253426018932211,-0.001836202697066594,-0.0017075424506775513
13,-0.0025973830546945913,-0.0019231310587563629,-0.0017950771563437467
14,-0.0026667528248332105,-0.002011839444926085,-0.0018880161077524525
15,-0.002742043432567318,-0.0021018971841434793,-0.0019860319693242737
16,-0.0028228603067994213,-0.0021928279581466606,-0.0020887370590718466
17,-0.0029087446344077234,-0.0022841110996945444,-0.002195684947000612
18,-0.002999178994690839,-0.0023751837388788456,-0.0023063732274533192
19,-0.0030935944424410585,-0.0024654438338163422,-0.002420247364329122
20,-0.003191378926317934,-0.0025542540543458123,-0.0025367055901436768
21,-0.0032918868469108196,-0.00264094643812826,-0.0026551049233250507
22,-0.0033944494513569973,-0.0027248277349132795,-0.002774768255447908
23,-0.0034983855214100338,-0.0028051853508041093,-0.0028949921460487303
24,-0.0036030115877465733,-0.0028812937469934073,-0.003015054672484921
25,-0.003707650984490108,-0.0029524210230445886,-0.0031342227056383996
26,-0.003811641516455239,-0.0030178353048572353,-0.0032517583589914386
27,-0.003914342042922616,-0.0030768105978469956,-0.003366924860765699
28,-0.004015138532696724,-0.003128631971419939,-0.003478992467469789
29,-0.004113450069778398,-0.0031726002110301615,-0.0035872450531088916
30,-0.00420873505458681,-0.003208036302446764,-0.0036909875879770123
31,-0.00430049760117678,-0.0032342862063108276,-0.003789554158106376
32,-0.0043882939706969435,-0.003250726324586623,-0.0038823159542123384
33,-0.004471738873867511,-0.0032567698974898317,-0.003968688877333808
34,-0.004550511609475372,-0.003251874295544874,-0.004048140755188447
35,-0.004624362135212596,-0.0032355488594045948,-0.004120198386548041
36,-0.0046931171391328365,-0.0032073627649577088,-0.004184454597277822
37,-0.004756685981756276,-0.0031669523453416457,-0.004240575037931716
38,-0.00481506603923848,-0.003114027281505108,-0.004288303711245371
39,-0.0048683465505918785,-0.003048375186911376,-0.004327465799717357
40,-0.004916709783604078,-0.0029698644143554657,-0.0043579667558643195
41,-0.004960428451562878,-0.0028784451395668306,-0.004379787648793546
42,-0.0049998588755867,-0.002774148727002306,-0.0043929778623940765
43,-0.0050354301939300435,-0.002657085208355722,-0.0043976468401522705
