frame,avg_Fx,avg_Fy,avg_Fz
0,0.0002338065249197361,0.0021408079696328105,-0.0010813722591957418
1,0.0007088948281625845,0.0028737414051164425,-0.0013578550793323248
2,0.0011675329920206319,0.003600511095155849,-0.0016272137431798937
3,0.0016076028620150363,0.004318060376500929,-0.0018883183428803285
4,0.002027093471732946,0.005023301929868448,-0.0021400649172729548
5,0.0024241193597034165,0.005713137074236112,-0.0023813824726673
6,0.0027969398893730366,0.006384477883462738,-0.0026112406445669397
7,0.0031439796051801606,0.007034272491550287,-0.0028286583163014767
8,0.003463849366206062,0.007659533933488548,-0.0030327135652968872
9,0.003755367746834907,0.00825737268510009,-0.003222555092945264
10,0.004017582072741531,0.008825032713101706,-0.0033974150394563934
11,0.00424978843904647,0.009359930438456544,-0.0035566230360613194
12,0.004451550014603412,0.009859695718128924,-0.0036996213164496717
13,0.004622712790619281,0.010322213831628605,-0.0038259803780531453
14,0.0047634177699332715,0.010745667286255043,-0.003935414141529521
15,0.004874108596431508,0.011128575725308596,-0.0040277931872217685
16,0.004955533821161065,0.011469831436602154,-0.004103154670131191
17,0.005008743261498146,0.011768727377313668,-0.004161707881949965
18,0.005035078150273117,0.012024974671391124,-0.004203834962980195
19,0.005036154954208879,0.01223870737134727,-0.00423008676499464
20,0.005013842805755845,0.012410473809784326,-0.004241174191518762
21,0.004970234486569328,0.012541215670398075,-0.004237955528705705
22,0.004907610965269544,0.012632237349740843,-0.004221420513975808
23,0.004828399709319154,0.012685168753207132,-0.00419267221634271
24,0.004735127386695594,0.012701924250685519,-0.004152907966293025
25,0.004630368104150371,0.012684659452631626,-0.00410340039903998
26,0.004516688857407747,0.012635726380835842,-0.004045479298305529
27,0.004396594283940525,0.012557627052826573,-0.003980514461106835
28,0.0042724730762628725,0.012452965744518388,-0.003909899274178546
29,0.004146548572640861,0.012324401077733015,-0.003835034325153729
30,0.004020836187217051,0.012174600014707824,-0.0037573104289766075
31,0.00389711031566583,0.01200619628952607,-0.003678090959012171
32,0.0037768826947835316,0.011821755642069526,-0.0035986941935528243
33,0.0036613927613482213,0.01162374961765434,-0.003520377117814911
34,0.003551608841591771,0.011414538879578481,-0.0034443221671622308
35,0.0034482377615681755,0.011196366092105958,-0.003371627678253158
36,0.0033517402435558003,0.010971357505144497,-0.003303301913567387
37,0.0032623502557073236,0.0107415314522782,-0.0032402599456302
38,0.0031800977753144045,0.010508811221918074,-0.0031833225261360862
39,0.003104835416356977,0.010275039425367706,-0.003133216308930789
40,0.0030362694573544584,0.0100419911837129,-0.0030905753451596096
41,0.0029739949791356985,0.009811384019994578,-0.003055944216067822
42,0.002917533557541893,0.009584883041273692,-0.00302978306645864
43,0.0028663708255643487,0.009364100747619359,-0.003012474198810907
44,0.0028199907341742245,0.00915059153204606,-0.0030043292491407354
45,0.002777903771522887,0.008945841470434705,-0.0030055956419379015
46,0.0027396675746712133,0.00875125424768766,-0.0030164611259888303
47,0.002704899742988716,0.008568134080434345,-0.0030370557845819587
48,0.0026732836576354568,0.00839766645025027,-0.003067451862740894
49,0.0026445684767704893,0.00824089754884565,-0.0031076625665765567
50,0.0026185643487475034,0.008098713636840282,-0.003157641173013596
51,0.002595133542051886,0.0079718219761888,-0.0032172813094593685
52,0.002574177841061971,0.007860735485182672,-0.003286418473749462
53,0.0025556223412941067,0.007765763562895881,-0.003364832152213994
54,0.002539395845376715,0.007687011324747349,-0.0034522475180852417
55,0.0025254085071130554,0.007624388579881998,-0.003548335817844717
56,0.002513528080894888,0.007577628402207936,-0.0036527131824155516
57,0.0025035568319910374,0.0075463135112652565,-0.0037649384179463323
58,0.0024952115788651717,0.007529907372728146,-0.003884510866882594
59,0.00248810925215585,0.007527786403260885,-0.004010869447512221
60,0.0024817596946989495,0.0075392700838162255,-0.004143393590187915
61,0.0024755663919282527,0.007563646835047495,-0.0042814062705929
62,0.002468834762517836,0.007600194671040073,-0.004424178886988905
63,0.0024607868303730945,0.007648196548588313,-0.004570937347778025
64,0.0024505806722785496,0.0077069507993590015,-0.004720868499542072
65,0.0024373330054824277,0.007775777078586115,-0.00487312615342912
66,0.0024201435394260624,0.007854018013774349,-0.005026836456055122
67,0.002398120068903054,0.007941036380630744,-0.005181102905104968
68,0.002370403582930525,0.008036207464981676,-0.005335011649007535
69,0.00233619287393964,0.008138906582749742,-0.005487637667145454
70,0.0022947681997404494,0.008248492565723499,-0.005638052044012324
71,0.0022455133549275524,0.0083642891298896,-0.0057853301122715315
72,0.0021879350978877142,0.008485566990354024,-0.00592855996904717
73,0.0021216785140224796,0.008611529916354497,-0.006066850765945268
74,0.002046536806542934,0.00874130744348199,-0.006199340175185751
75,0.0019624543008269044,0.008873955817156264,-0.006325200574340051
76,0.001869522151413083,0.009008467218066411,-0.006443643865111443
77,0.0017679672290359049,0.009143785825618214,-0.006553925417564543
78,0.001658135592848372,0.009278828296657628,-0.006655348171929234
79,0.0015404724359591561,0.00941250604403345,-0.006747268143976492
80,0.0014155003110262233,0.00954374721852286,-0.006829102313087537
81,0.0012837969691693832,0.00967151725213594,-0.006900339203364216
82,0.0011459735827954213,0.009794837755498784,-0.006960551656592217
83,0.0010026537797526956,0.009912803967303555,-0.007009410579923424
84,0.0008544539399168413,0.010024600670056975,-0.007046697978339895
85,0.0007019654870603588,0.010129515796308709,-0.007072317524539443
86,0.0005457402175533375,0.010226950255271865,-0.0070863013817473045
87,0.00038627982747659295,0.010316422182560871,-0.007088812746643258
88,0.00022403059906546846,0.010397564179865463,-0.007080144160314019
89,5.938373745867318e-05,0.01047011317143767,-0.007060711830818172
90,-0.00010731870779517176,0.01053389385544941,-0.007031046206687405
